main_player_win,main_player_miniseries_wins,main_player_losses,main_player_miniseries_losses,main_player_tier,main_player_rank,main_player_league_points,main_player_champion_level,main_player_champion_experience,ally_0_wins,ally_0_miniseries_wins,ally_0_losses,ally_0_miniseries_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_miniseries_wins,ally_1_losses,ally_1_miniseries_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_miniseries_wins,ally_2_losses,ally_2_miniseries_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_miniseries_wins,ally_3_losses,ally_3_miniseries_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,rival_0_wins,rival_0_miniseries_wins,rival_0_losses,rival_0_miniseries_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_miniseries_wins,rival_1_losses,rival_1_miniseries_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_miniseries_wins,rival_2_losses,rival_2_miniseries_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_miniseries_wins,rival_3_losses,rival_3_miniseries_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_miniseries_wins,rival_4_losses,rival_4_miniseries_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience
77,0,89,0,SILVER_IV,63,14,12266,120,0,134,0,SILVER_IV,87,14,12973,72,0,77,0,BRONZE_II,59,13,9967,367,0,382,0,SILVER_III,35,13,10989,34,0,68,0,SILVER_IV,0,10,7243,28,0,20,0,BRONZE_II,85,11,7446,542,0,532,0,BRONZE_II,9,11,7488,11,0,7,0,BRONZE_II,24,10,6295,156,0,141,0,SILVER,III,15,10,6662,12,0,16,0,BRONZE_II,74,10,6646
176,0,205,0,SILVER_III,27,16,16042,45,0,53,0,BRONZE_II,83,16,15940,144,0,135,0,BRONZE_II,80,18,18754,245,0,258,0,SILVER_IV,42,16,15793,28,0,34,0,SILVER_II,16,15,13956,286,0,271,0,SILVER_IV,27,18,18849,181,0,190,0,SILVER_IV,16,18,21063,74,0,94,0,SILVER_IV,18,17,18027,156,0,141,0,SILVER,III,15,16,14823,36,0,39,0,SILVER_IV,36,14,12839
123,0,144,0,BRONZE_I,50,17,17562,38,0,57,0,SILVER_IV,32,17,18281,155,0,151,0,SILVER_IV,70,15,14461,74,0,69,0,BRONZE_I,42,15,13728,521,0,539,0,SILVER_IV,14,15,14602,47,0,41,0,SILVER_IV,0,17,17727,92,0,92,0,BRONZE_III,58,18,21153,61,0,63,0,SILVER_IV,23,17,16948,156,0,141,0,SILVER,III,15,16,14887,93,0,91,0,SILVER_IV,85,17,17576
90,0,88,0,SILVER_IV,45,18,18754,123,0,117,0,BRONZE_I,91,17,17186,151,0,162,0,SILVER_IV,30,16,15875,479,0,490,0,SILVER_III,24,18,20321,111,0,150,0,SILVER_IV,0,16,16467,209,0,216,0,BRONZE_II,80,18,19691,37,0,44,0,SILVER_IV,48,18,18897,126,0,146,0,BRONZE_I,59,17,16993,156,0,141,0,SILVER,III,15,16,16327,253,0,245,0,SILVER_II,62,18,19176
35,0,46,0,BRONZE_I,6,16,16209,322,0,333,0,SILVER_IV,43,18,18639,223,0,227,0,SILVER_IV,36,17,16800,160,0,169,0,SILVER_IV,18,14,12598,39,0,53,0,SILVER_III,7,13,10216,243,0,248,0,SILVER_IV,26,16,15816,130,0,132,0,SILVER_IV,14,16,16044,233,0,230,0,SILVER_IV,70,16,14735,156,0,141,0,SILVER,III,15,14,12813,104,0,93,0,SILVER_IV,8,16,14870
45,0,50,0,SILVER_IV,89,14,12726,306,0,295,0,SILVER_III,59,16,16029,125,0,103,0,SILVER_III,68,14,12355,190,0,180,0,SILVER_II,19,14,12992,70,0,74,0,SILVER_III,98,14,12688,76,0,86,0,SILVER_II,26,14,12873,204,0,187,0,SILVER,III,51,13,11262,94,0,85,0,SILVER_III,61,13,11361,204,0,200,0,SILVER_II,24,13,10485,243,0,240,0,SILVER_II,15,12,8632
529,0,534,0,SILVER_IV,75,13,11118,127,0,113,0,SILVER_II,15,13,10187,83,0,85,0,SILVER_III,62,14,12820,273,0,288,0,SILVER_III,60,13,11112,338,0,307,0,SILVER_II,91,13,10552,298,0,285,0,SILVER_III,89,17,17305,204,0,187,0,SILVER,III,51,15,14690,165,0,168,0,SILVER_II,42,14,12461,66,0,93,0,SILVER_III,53,15,13390,202,0,207,0,SILVER_III,56,14,12130
143,0,126,0,SILVER_II,0,18,18418,40,0,42,0,SILVER_II,36,18,22021,170,0,187,0,SILVER_III,75,18,21908,297,0,310,0,SILVER_II,0,18,21062,50,0,46,0,SILVER_III,61,17,17568,41,0,42,0,SILVER_III,78,17,18270,204,0,187,0,SILVER,III,51,16,14955,24,0,29,0,SILVER_IV,58,18,21741,212,0,227,0,SILVER_II,48,16,16237,117,0,110,0,SILVER_III,75,16,14786
106,0,109,0,SILVER_II,47,11,8431,26,0,35,0,SILVER_III,59,11,7836,237,0,242,0,SILVER_III,74,12,9719,212,0,239,0,SILVER_III,36,11,7974,34,0,32,0,SILVER_III,33,9,5658,142,0,135,0,SILVER_III,75,13,11084,204,0,187,0,SILVER,III,51,12,9637,105,0,102,0,SILVER_II,42,13,10185,142,0,148,0,SILVER_III,88,12,9037,175,0,179,0,SILVER_III,75,11,8139
156,0,167,0,SILVER_III,94,17,17099,162,0,166,0,SILVER_II,47,17,16808,170,0,173,0,SILVER_II,0,17,17593,185,0,179,0,SILVER_II,19,15,14631,91,0,100,0,SILVER_II,4,15,14185,256,0,262,0,SILVER_III,31,15,14530,204,0,187,0,SILVER,III,51,14,12313,204,0,216,0,SILVER_II,18,16,15632,478,0,473,0,SILVER_II,15,15,13092,148,0,167,0,SILVER_IV,77,14,11669
484,0,513,0,SILVER_IV,0,14,11488,102,0,102,0,SILVER_III,75,10,6321,259,0,258,0,SILVER,III,1,7,3964,234,0,224,0,SILVER_III,0,9,5418,633,0,632,0,SILVER_II,15,9,5364,39,0,39,0,BRONZE_II,91,12,9689,122,0,108,0,SILVER_II,61,13,10759,125,0,142,0,SILVER_IV,50,12,8792,1030,0,1031,0,SILVER_IV,91,12,9853,182,0,176,0,SILVER_II,77,11,8490
93,0,91,0,SILVER_III,25,15,14332,184,0,191,0,SILVER_IV,43,16,16088,259,0,258,0,SILVER,III,1,15,14087,182,0,172,0,SILVER_II,59,15,13579,42,0,39,0,SILVER_III,41,13,11223,263,0,272,0,SILVER_III,50,16,14875,364,0,377,0,SILVER_IV,44,14,12041,378,0,359,0,SILVER_IV,79,13,10326,177,0,199,0,SILVER_III,42,12,9804,146,0,147,0,SILVER_III,27,14,12079
155,0,151,0,SILVER_III,0,13,10575,66,0,64,0,SILVER_III,1,13,9979,259,0,258,0,SILVER,III,1,11,8023,253,0,249,0,SILVER_IV,0,11,7547,204,0,225,0,SILVER_IV,22,10,6445,344,0,356,0,SILVER_III,10,13,10491,161,0,178,0,SILVER_IV,0,11,8013,247,0,260,0,SILVER_II,37,14,12248,301,0,275,0,SILVER_III,7,11,7965,203,0,204,0,SILVER_III,45,12,8927
191,0,183,0,SILVER_II,42,3,981,64,0,74,0,SILVER_III,23,3,876,259,0,258,0,SILVER,III,1,1,0,297,0,299,0,SILVER_II,21,3,889,166,0,173,0,SILVER_II,62,2,500,43,0,15,0,BRONZE_I,34,4,1175,18,0,9,0,SILVER_IV,20,3,924,248,0,216,0,SILVER_II,32,3,1116,110,0,92,0,GOLD_III,21,3,677,350,0,339,0,SILVER_III,85,2,639
149,0,166,0,SILVER_III,44,16,15252,189,0,182,0,GOLD_IV,38,15,13489,259,0,258,0,SILVER,III,1,15,13703,161,0,143,0,SILVER_II,4,17,17060,107,0,117,0,SILVER_III,0,13,10733,60,0,63,0,SILVER_III,61,18,22021,167,0,172,0,SILVER_II,31,17,18106,204,0,183,0,SILVER_III,0,18,19451,27,0,11,0,SILVER_II,8,17,17236,103,0,91,0,SILVER_I,47,15,13648
217,0,213,0,GOLD_IV,35,18,20730,103,0,106,0,SILVER_II,44,17,17237,57,0,65,0,SILVER_III,57,15,13045,211,0,186,0,GOLD_III,79,18,19554,493,0,491,0,SILVER_II,9,17,16735,70,0,89,0,SILVER_III,0,18,19166,23,0,23,0,SILVER,III,61,17,16821,160,0,153,0,SILVER_I,94,18,19256,82,0,87,0,SILVER_II,14,16,15560,239,0,234,0,SILVER_II,26,15,14144
154,0,163,0,GOLD_IV,18,15,13659,128,0,161,0,BRONZE_II,27,14,12543,104,0,78,0,GOLD_IV,1,14,12218,338,0,337,0,SILVER_II,47,12,9906,296,0,262,0,GOLD_IV,0,11,8258,247,0,260,0,SILVER_II,42,12,8882,23,0,23,0,SILVER,III,61,12,8599,32,0,35,0,SILVER_II,70,12,9314,107,0,89,0,GOLD_IV,47,11,7866,331,0,345,0,SILVER_III,13,10,7036
237,0,239,0,GOLD_IV,50,13,10177,115,0,124,0,SILVER_IV,26,13,10431,184,0,177,0,GOLD_IV,0,12,9438,144,0,135,0,GOLD_III,57,13,10913,283,0,281,0,GOLD_IV,40,10,6993,489,0,464,0,GOLD_III,0,13,11005,23,0,23,0,SILVER,III,61,12,9140,202,0,220,0,SILVER_III,15,13,10779,474,0,463,0,GOLD_IV,20,12,9667,135,0,133,0,SILVER_IV,89,10,7096
202,0,176,0,GOLD_III,18,9,5244,124,0,146,0,SILVER_III,15,8,4781,198,0,191,0,GOLD_IV,7,10,6569,68,0,78,0,SILVER_III,29,9,5838,9,0,10,0,BRONZE_I,74,6,2608,119,0,107,0,SILVER_I,100,10,6657,23,0,23,0,SILVER,III,61,9,5615,78,0,69,0,GOLD_III,11,11,7426,232,0,277,0,BRONZE_II,42,9,5862,33,0,44,0,SILVER_III,1,7,3631
187,0,179,0,SILVER_II,0,18,23178,182,0,186,0,GOLD_IV,38,18,19701,407,0,410,0,GOLD_IV,61,18,21129,121,0,109,0,GOLD_III,26,18,26262,122,0,122,0,SILVER_IV,42,18,18391,177,0,151,0,SILVER_III,45,18,26194,23,0,23,0,SILVER,III,61,18,23630,122,0,103,0,SILVER_III,94,18,28143,260,0,279,0,SILVER_III,44,18,27014,131,0,108,0,GOLD_IV,0,18,21171
86,0,93,0,GOLD_IV,0,16,15619,50,0,54,0,SILVER_I,27,14,12944,4,0,11,0,SILVER,III,99,16,14913,11,0,10,0,SILVER_IV,54,14,12559,27,0,35,0,SILVER_II,40,13,10277,68,0,70,0,GOLD_IV,73,13,10069,13,0,14,0,SILVER_I,9,13,10865,33,0,34,0,SILVER_I,6,14,12488,33,0,34,0,SILVER_I,6,13,10503,135,0,125,0,GOLD_IV,29,12,9066
11,0,13,0,SILVER_I,0,11,8310,21,0,21,0,SILVER_II,54,10,7140,9,0,8,0,SILVER,III,75,12,9315,84,0,90,0,GOLD_IV,0,10,6271,46,0,34,0,SILVER_IV,9,9,5117,6,0,6,0,SILVER_III,37,13,11302,6,0,11,0,SILVER_III,63,12,9397,21,0,27,0,SILVER_II,60,13,11169,56,0,50,0,SILVER_IV,63,11,8027,19,0,14,0,GOLD_IV,46,10,6195
6,0,10,0,GOLD_II,26,13,11348,8,0,3,0,GOLD_IV,1,10,6631,9,0,8,0,SILVER,III,75,12,8724,9,0,8,0,SILVER_III,75,10,6510,7,0,7,0,GOLD_III,37,8,5008,15,0,12,0,GOLD_IV,71,14,11496,25,0,15,0,GOLD_I,1,13,10010,18,0,4,0,GOLD_IV,88,14,12912,32,0,27,0,GOLD_II,0,12,9519,320,0,250,0,GOLD_II,0,10,7233
11,0,7,0,BRONZE_I,68,15,14329,23,0,26,0,SILVER_III,51,15,13622,9,0,8,0,SILVER,III,75,16,15900,19,0,11,0,SILVER_IV,72,14,11479,15,0,19,0,SILVER_III,63,14,12633,21,0,27,0,SILVER_IV,77,15,13311,14,0,18,0,SILVER_IV,41,14,11583,14,0,15,0,SILVER_IV,9,14,11650,12,0,14,0,BRONZE_I,53,13,10533,19,0,14,0,SILVER_IV,25,12,8675
8,0,7,0,SILVER_IV,99,15,13565,45,0,38,0,SILVER_I,46,17,16592,9,0,8,0,SILVER,III,75,16,15675,12,0,14,0,SILVER_II,31,15,13992,28,0,37,0,SILVER_II,0,14,12194,4,0,6,0,BRONZE_I,77,16,14782,29,0,27,0,SILVER_II,95,14,12620,25,0,27,0,SILVER_I,45,14,12661,13,0,18,0,SILVER_II,2,13,11168,13,0,17,0,SILVER_II,13,11,8355
45,0,38,0,SILVER_I,46,15,13963,88,0,83,0,GOLD_IV,28,16,15309,9,0,8,0,SILVER,III,75,17,16787,17,0,20,0,GOLD_IV,32,17,17232,338,0,372,0,SILVER_II,60,14,12474,37,0,11,0,SILVER_I,38,18,20790,33,0,40,0,SILVER_II,29,17,17000,17,0,15,0,SILVER_I,59,16,14727,16,0,18,0,SILVER_I,41,16,15109,12,0,11,0,SILVER_I,18,16,15648
193,0,208,0,GOLD_IV,21,18,23220,111,0,100,0,SILVER_II,63,16,16406,304,0,287,0,GOLD_IV,0,17,16838,100,0,106,0,GOLD_III,38,15,14226,36,0,42,0,SILVER_IV,0,15,14575,14,0,15,0,SILVER_II,46,18,19041,15,0,11,0,SILVER,III,75,15,13283,53,0,37,0,SILVER_II,68,17,17288,84,0,89,0,SILVER_IV,0,14,12496,68,0,64,0,SILVER_II,17,14,12058
129,0,127,0,SILVER_II,75,17,16916,74,0,87,0,GOLD_III,14,16,15684,95,0,80,0,GOLD_IV,73,16,16021,54,0,50,0,SILVER_I,30,16,15523,199,0,193,0,GOLD_IV,0,14,11595,166,0,164,0,GOLD_IV,42,15,13933,15,0,11,0,SILVER,III,75,13,11327,29,0,33,0,SILVER_II,34,14,12782,293,0,263,0,GOLD_IV,27,13,10737,121,0,117,0,SILVER_III,94,15,13530
79,0,114,0,SILVER,III,30,15,13492,200,0,196,0,SILVER_IV,13,14,12243,263,0,232,0,SILVER_II,7,14,11527,122,0,139,0,SILVER_III,18,13,11199,177,0,151,0,SILVER_II,56,12,9140,93,0,87,0,SILVER_III,55,17,16561,81,0,108,0,SILVER_II,23,16,15603,130,0,135,0,SILVER_III,36,16,14726,136,0,133,0,SILVER_II,32,14,12319,140,0,136,0,SILVER_II,14,15,13217
79,0,114,0,SILVER,III,30,11,8007,86,0,83,0,SILVER_III,5,15,14533,293,0,258,0,SILVER_II,13,14,11447,117,0,110,0,SILVER_III,65,12,8636,157,0,173,0,SILVER_III,36,10,7148,53,0,35,0,SILVER_III,38,14,12164,44,0,47,0,SILVER_III,45,15,14367,302,0,293,0,SILVER_II,3,16,14747,85,0,83,0,SILVER_III,28,14,11778,254,0,260,0,SILVER_III,61,13,10158
79,0,114,0,SILVER,III,30,18,22582,107,0,143,0,SILVER_IV,37,18,19757,161,0,161,0,SILVER_II,3,18,18827,455,0,420,0,SILVER_III,58,17,18187,155,0,173,0,SILVER_IV,92,16,16341,26,0,27,0,SILVER_IV,33,18,18784,123,0,145,0,SILVER_III,6,18,19217,53,0,57,0,SILVER_IV,0,17,17591,224,0,235,0,SILVER_III,0,17,17747,160,0,173,0,SILVER_IV,30,18,19396
79,0,114,0,SILVER,III,30,3,910,69,0,44,0,SILVER_I,37,3,663,117,0,95,0,SILVER_II,0,3,1091,59,0,57,0,SILVER_IV,60,2,569,95,0,90,0,SILVER_IV,0,2,569,152,0,144,0,SILVER_III,57,3,785,600,0,603,0,SILVER_III,29,3,995,469,0,489,0,SILVER_III,3,1,0,440,0,459,0,SILVER_III,32,2,446,163,0,167,0,SILVER_IV,3,2,507
79,0,114,0,SILVER,III,30,13,10852,269,0,286,0,SILVER_III,15,12,8842,133,0,128,0,SILVER_III,39,13,11163,104,0,101,0,SILVER_III,45,11,8185,317,0,299,0,SILVER_III,40,11,7446,119,0,131,0,SILVER_III,1,12,8644,127,0,121,0,SILVER_II,4,11,7536,158,0,177,0,SILVER_III,13,10,6886,44,0,51,0,SILVER_IV,97,10,7073,265,0,268,0,SILVER_II,0,10,6537
250,0,266,0,SILVER_III,42,18,22332,59,0,64,0,SILVER_IV,14,18,20432,70,0,76,0,SILVER_IV,61,18,22740,99,0,126,0,BRONZE_II,23,18,19891,418,0,400,0,SILVER_III,79,18,19886,43,0,47,0,SILVER_IV,31,18,19406,146,0,121,0,SILVER_IV,63,18,19827,85,0,98,0,SILVER_IV,63,18,20756,175,0,186,0,SILVER_III,38,18,19301,260,0,263,0,SILVER,III,14,17,16500
147,0,149,0,BRONZE_I,41,15,13335,151,0,171,0,SILVER_IV,46,16,15120,81,0,108,0,SILVER_III,0,15,14219,106,0,101,0,SILVER_III,41,15,14576,149,0,145,0,BRONZE_I,58,14,12445,207,0,219,0,SILVER_IV,47,13,10862,136,0,169,0,SILVER_IV,0,13,10187,199,0,225,0,SILVER_IV,47,14,11783,204,0,190,0,SILVER_IV,62,14,12266,260,0,263,0,SILVER,III,14,12,9185
143,0,154,0,SILVER_III,48,16,15094,375,0,341,0,SILVER_IV,75,15,14496,75,0,96,0,SILVER_III,48,15,14266,300,0,284,0,SILVER_I,85,13,10601,177,0,179,0,SILVER_IV,9,13,10518,50,0,61,0,SILVER_IV,0,15,13666,178,0,180,0,SILVER_II,39,13,10859,25,0,23,0,BRONZE_I,100,16,15150,27,0,33,0,SILVER_III,0,13,10689,260,0,263,0,SILVER,III,14,12,9928
390,0,400,0,SILVER_IV,49,17,17551,226,0,215,0,SILVER_IV,17,17,17604,83,0,91,0,SILVER_IV,0,17,17454,163,0,165,0,SILVER_III,14,15,14491,170,0,149,0,SILVER_IV,82,17,17134,121,0,132,0,SILVER_IV,67,18,21093,197,0,218,0,SILVER_III,42,17,18294,67,0,75,0,SILVER_IV,0,18,20121,377,0,359,0,SILVER_III,35,18,20686,260,0,263,0,SILVER,III,14,16,15599
212,0,231,0,BRONZE_I,57,15,14332,111,0,115,0,SILVER_IV,74,17,16837,92,0,81,0,SILVER_IV,92,18,18605,144,0,157,0,SILVER_IV,48,15,13921,69,0,66,0,SILVER_III,79,14,11826,116,0,121,0,SILVER_III,0,16,16335,154,0,160,0,SILVER_III,50,16,15873,96,0,95,0,SILVER_III,20,16,14978,79,0,64,0,SILVER_IV,58,15,14424,260,0,263,0,SILVER,III,14,14,12790
105,0,114,0,SILVER_II,32,12,9082,73,0,85,0,SILVER_II,22,11,7413,87,0,87,0,SILVER_III,75,13,10097,113,0,118,0,SILVER_II,59,11,7827,9,0,9,0,SILVER,III,38,11,7902,185,0,184,0,SILVER_II,27,11,8505,101,0,93,0,SILVER_I,65,11,7524,54,0,54,0,SILVER_II,45,11,7883,419,0,388,0,GOLD_IV,26,9,5328,14,0,12,0,BRONZE_I,87,9,5256
10,0,22,0,SILVER_II,21,15,13379,34,0,29,0,SILVER_III,24,15,13418,48,0,51,0,SILVER_IV,1,15,14220,24,0,26,0,SILVER_IV,84,14,12286,9,0,9,0,SILVER,III,38,13,11011,248,0,272,0,SILVER_III,43,15,13473,30,0,31,0,SILVER_III,75,14,11634,60,0,40,0,GOLD_III,0,13,11173,17,0,18,0,BRONZE_I,100,12,9244,8,0,5,0,BRONZE_II,22,12,8597
255,0,266,0,BRONZE_II,56,17,17193,91,0,96,0,SILVER_IV,75,16,14773,244,0,264,0,SILVER_III,16,16,14805,59,0,62,0,SILVER_IV,53,15,13462,9,0,9,0,SILVER,III,38,13,11317,41,0,45,0,SILVER_IV,59,16,15335,144,0,129,0,SILVER_IV,51,18,20819,208,0,210,0,SILVER_III,27,17,18256,60,0,68,0,SILVER_IV,0,17,17442,374,0,329,0,SILVER_III,58,16,15005
69,0,67,0,SILVER_II,94,18,18729,46,0,31,0,SILVER_III,91,14,12042,536,0,526,0,SILVER_I,82,16,15328,32,0,17,0,SILVER,III,96,14,12966,44,0,37,0,SILVER_III,98,13,11423,221,0,223,0,SILVER_II,71,15,13174,155,0,155,0,GOLD_IV,3,13,11299,478,0,460,0,SILVER_II,41,15,13656,138,0,147,0,GOLD_IV,18,14,12807,190,0,188,0,SILVER_II,1,13,10690
10,0,7,0,SILVER_II,27,14,12249,7,0,4,0,SILVER_IV,93,12,9885,10,0,10,0,SILVER_IV,1,14,11788,14,0,5,0,BRONZE_I,94,13,10994,18,0,14,0,SILVER_IV,85,12,9217,18,0,14,0,SILVER_IV,85,12,9632,16,0,20,0,SILVER_III,36,11,8494,16,0,20,0,SILVER_III,36,12,8783,9,0,6,0,BRONZE_I,33,12,9357,7,0,10,0,SILVER,III,57,10,6894
7,0,10,0,SILVER_II,23,14,12530,19,0,23,0,SILVER_I,90,14,12458,15,0,14,0,SILVER_II,29,15,13135,33,0,37,0,GOLD_IV,0,14,12186,11,0,7,0,GOLD_IV,1,13,10569,22,0,29,0,GOLD_IV,0,14,11813,11,0,27,0,GOLD_IV,10,12,9315,11,0,27,0,GOLD_IV,10,12,9472,16,0,17,0,SILVER_I,32,11,8531,7,0,10,0,SILVER,III,57,11,7560
16,0,6,0,GOLD_IV,1,13,11429,10,0,8,0,SILVER_I,11,11,7923,15,0,18,0,SILVER_I,90,12,9675,9,0,5,0,BRONZE_I,41,14,11742,11,0,6,0,SILVER_II,77,11,8193,8,0,4,0,BRONZE_I,24,10,6929,14,0,18,0,SILVER_III,84,10,6547,22,0,25,0,SILVER_II,75,12,9336,9,0,10,0,SILVER_I,0,10,7103,7,0,10,0,SILVER,III,57,11,7580
5,0,7,0,BRONZE_IV,14,15,13235,5,0,7,0,BRONZE_IV,14,16,15518,196,0,176,0,PLATINUM_IV,0,14,13015,91,0,90,0,GOLD_IV,27,16,15101,14,0,13,0,BRONZE_I,4,15,13099,66,0,38,0,SILVER_I,100,16,15889,41,0,46,0,SILVER_III,65,14,12991,27,0,35,0,SILVER_IV,5,12,9857,10,0,14,0,BRONZE_I,9,14,11916,7,0,10,0,SILVER,III,57,15,14010
6,0,8,0,BRONZE_II,43,15,13074,35,0,32,0,SILVER_III,22,15,13054,19,0,19,0,SILVER_III,22,15,13501,11,0,16,0,BRONZE_I,99,15,13641,66,0,71,0,SILVER_II,16,13,10219,7,0,6,0,BRONZE_III,75,16,16239,66,0,38,0,SILVER_I,100,15,14629,7,0,3,0,SILVER_IV,98,15,14201,43,0,40,0,SILVER_IV,33,13,10947,7,0,10,0,SILVER,III,57,16,16445
304,0,268,0,SILVER_II,24,18,23405,19,0,37,0,SILVER_IV,37,18,21949,169,0,166,0,SILVER_II,25,18,26097,130,0,112,0,SILVER_III,14,18,21879,133,0,117,0,SILVER_IV,65,18,20143,21,0,27,0,SILVER,III,24,18,33208,17,0,22,0,BRONZE_I,20,18,29403,20,0,19,0,BRONZE_I,100,18,20092,174,0,154,0,GOLD_IV,1,18,24261,19,0,7,0,SILVER_IV,84,18,19919
42,0,61,0,SILVER_III,61,16,15419,27,0,29,0,SILVER_III,79,14,12748,183,0,170,0,SILVER_II,52,15,13834,37,0,31,0,SILVER_IV,52,13,10981,157,0,142,0,GOLD_IV,73,14,12222,21,0,27,0,SILVER,III,24,12,9416,34,0,35,0,SILVER_III,57,11,8224,109,0,124,0,SILVER_IV,80,13,10395,13,0,9,0,SILVER_IV,1,15,13761,6,0,13,0,SILVER_IV,65,13,10476
42,0,34,0,SILVER_III,4,14,12642,178,0,188,0,SILVER_II,15,14,11493,76,0,73,0,SILVER_III,75,14,12390,298,0,289,0,SILVER_III,31,14,12551,279,0,283,0,SILVER_II,0,12,9864,21,0,27,0,SILVER,III,24,10,7089,195,0,219,0,SILVER_II,57,14,12372,13,0,19,0,SILVER_IV,47,12,9771,63,0,78,0,SILVER_II,6,13,10844,9,0,15,0,BRONZE_I,45,12,9648
293,0,290,0,SILVER,III,56,18,21463,118,0,127,0,SILVER_II,56,16,16364,141,0,160,0,SILVER_II,86,17,16604,35,0,34,0,SILVER_III,75,16,16180,30,0,37,0,SILVER_II,40,17,16724,34,0,43,0,SILVER_II,16,17,18013,207,0,212,0,SILVER_I,0,17,18344,113,0,112,0,SILVER_II,27,17,17611,39,0,44,0,SILVER_III,42,13,10586,14,0,15,0,SILVER_III,20,13,10640
293,0,290,0,SILVER,III,56,15,13563,40,0,59,0,SILVER_IV,60,13,10997,32,0,38,0,SILVER_I,9,14,11674,125,0,114,0,SILVER_I,61,13,10408,30,0,37,0,SILVER_II,40,11,8151,28,0,34,0,BRONZE_I,60,13,10322,30,0,31,0,SILVER_III,93,12,8764,16,0,20,0,SILVER_IV,20,12,9185,7,0,9,0,SILVER_IV,45,11,8311,26,0,34,0,SILVER_IV,43,11,7472
293,0,290,0,SILVER,III,56,12,9006,56,0,69,0,GOLD_III,31,10,6795,149,0,157,0,GOLD_III,58,9,5842,224,0,241,0,GOLD_III,15,9,5958,285,0,280,0,PLATINUM_IV,1,9,5089,131,0,138,0,GOLD_III,46,13,10819,104,0,106,0,GOLD_III,71,12,8642,362,0,345,0,GOLD_II,39,12,9403,80,0,72,0,GOLD_II,47,11,7942,359,0,376,0,GOLD_III,15,10,6273
293,0,290,0,SILVER,III,56,16,15065,18,0,21,0,SILVER_II,37,13,11194,18,0,18,0,SILVER_I,100,15,13393,48,0,39,0,SILVER_I,51,14,12428,285,0,280,0,PLATINUM_IV,1,12,9836,223,0,201,0,GOLD_IV,18,16,15460,215,0,161,0,GOLD_IV,0,17,17168,447,0,447,0,GOLD_IV,11,15,13429,111,0,94,0,GOLD_IV,70,16,15267,54,0,52,0,GOLD_IV,97,15,14143
293,0,290,0,SILVER,III,56,16,16067,448,0,462,0,GOLD_II,58,16,15186,224,0,198,0,GOLD_II,54,14,12699,224,0,198,0,GOLD_II,54,15,13241,285,0,280,0,PLATINUM_IV,1,14,12193,34,0,34,0,SILVER_I,71,14,11719,44,0,54,0,GOLD_III,15,14,11656,24,0,25,0,SILVER_I,58,14,12931,96,0,94,0,GOLD_II,54,14,11717,157,0,121,0,GOLD_IV,43,11,7838
142,0,113,0,SILVER_III,90,17,17447,26,0,26,0,BRONZE_I,79,17,16844,128,0,132,0,SILVER_III,25,17,18240,65,0,76,0,SILVER_IV,28,16,16270,139,0,133,0,SILVER_II,61,15,14461,199,0,216,0,SILVER,III,0,17,16887,412,0,425,0,SILVER_III,27,15,14464,296,0,258,0,SILVER_IV,92,15,14562,183,0,166,0,SILVER_II,0,17,16629,8,0,18,0,SILVER_III,2,14,12473
307,0,308,0,SILVER_IV,75,18,19659,1110,0,1121,0,SILVER_III,37,18,22421,266,0,245,0,SILVER_II,19,18,21593,159,0,142,0,SILVER_III,19,18,20382,197,0,191,0,SILVER_IV,75,18,21264,29,0,42,0,SILVER_IV,75,18,20854,258,0,268,0,SILVER_IV,75,18,21600,77,0,58,0,SILVER,III,18,18,22916,73,0,64,0,SILVER_III,6,18,21208,231,0,237,0,SILVER_IV,40,17,17203
143,0,141,0,SILVER_IV,61,18,26345,289,0,279,0,SILVER_III,0,18,18806,26,0,34,0,SILVER_IV,19,18,21084,23,0,31,0,SILVER_III,8,18,22204,82,0,96,0,SILVER_IV,35,16,15355,175,0,148,0,SILVER_II,39,17,17852,121,0,137,0,BRONZE_I,84,18,21684,77,0,58,0,SILVER,III,18,18,25311,46,0,58,0,SILVER_IV,25,18,19234,553,0,544,0,SILVER_IV,15,17,17670
