result,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience
1,491,466,SILVER_IV,26,18,24638,64,75,IRON_III,61,18,29601,81,95,IRON_III,17,18,23083,175,182,BRONZE_III,82,18,29416,102,96,BRONZE_III,64,18,25337,94,89,IRON_I,50,18,25877,41,45,IRON_III,19,18,19625,66,68,BRONZE_II,30,18,23750,102,130,IRON_IV,76,18,24252,511,513,BRONZE_IV,27,18,28488
0,338,293,SILVER_IV,52,16,15285,174,198,BRONZE_III,0,17,16918,81,95,IRON_III,17,14,12994,52,72,IRON_IV,0,14,12904,271,254,BRONZE_II,81,14,11888,176,182,BRONZE_IV,41,17,17887,217,243,IRON_IV,32,17,17433,374,392,IRON_III,71,17,17055,124,77,BRONZE_II,44,18,18570,115,111,SILVER_IV,10,16,15009
0,284,238,IRON_II,41,17,18044,174,198,BRONZE_III,0,14,12647,81,95,IRON_III,17,13,10816,763,709,SILVER_IV,56,17,16767,155,97,GOLD_IV,64,14,12280,198,187,BRONZE_III,64,17,18289,13,29,IRON_II,51,17,17894,79,94,SILVER_IV,12,17,17467,206,187,BRONZE_II,6,16,15271,131,135,BRONZE_III,44,16,15655
1,7,16,IRON_III,48,16,15170,96,92,IRON_I,50,17,17780,310,326,IRON_III,21,18,19573,360,373,IRON_III,80,18,19734,23,39,IRON_II,33,16,16437,138,139,BRONZE_III,29,18,19143,336,314,SILVER_IV,62,18,20555,40,64,IRON_IV,36,18,18712,477,592,IRON_IV,17,17,17982,29,62,IRON_IV,79,16,15519
0,7,16,IRON_III,48,16,14700,96,92,IRON_I,50,16,14969,23,36,IRON_I,21,14,11988,97,111,BRONZE_IV,36,14,11841,142,129,BRONZE_IV,97,14,11771,88,109,BRONZE_IV,24,16,16117,111,95,BRONZE_III,60,16,15003,259,237,BRONZE_IV,54,17,17359,227,238,IRON_II,12,14,11926,219,224,BRONZE_III,32,16,15557
1,7,16,IRON_III,48,17,17329,96,92,IRON_I,50,18,18436,55,64,BRONZE_III,56,18,19712,174,184,BRONZE_III,20,18,18623,172,174,BRONZE_IV,67,15,13858,93,86,BRONZE_III,59,15,14618,96,114,IRON_IV,99,15,13452,63,59,BRONZE_II,26,16,16089,40,56,BRONZE_IV,26,15,13768,93,105,IRON_II,42,14,12216
0,7,16,IRON_III,48,13,10004,96,92,IRON_I,50,11,8532,380,369,BRONZE_III,26,14,12018,121,114,BRONZE_I,36,12,9011,115,102,BRONZE_IV,49,11,7844,50,60,BRONZE_IV,26,15,14574,91,105,IRON_I,14,13,10910,93,106,IRON_I,28,14,12630,102,94,BRONZE_IV,22,13,9973,15,1,BRONZE_IV,20,13,11425
1,7,16,IRON_III,48,13,11040,96,92,IRON_I,50,14,12235,352,313,SILVER_IV,13,15,13196,551,540,BRONZE_IV,35,14,11724,265,283,BRONZE_IV,28,14,11467,91,110,BRONZE_IV,0,14,12451,208,189,BRONZE_IV,0,12,9196,145,135,BRONZE_III,57,12,9524,70,83,BRONZE_IV,0,13,10165,151,118,BRONZE_IV,11,12,9091
0,7,16,IRON_III,48,9,5825,96,92,IRON_I,50,10,6201,87,91,BRONZE_III,0,10,7135,122,129,BRONZE_III,61,10,6549,24,33,IRON_III,49,8,4996,198,215,BRONZE_IV,86,12,9829,53,61,BRONZE_IV,49,10,7209,213,223,BRONZE_IV,0,12,8593,193,193,BRONZE_IV,18,12,9398,223,201,BRONZE_IV,86,11,7455
0,7,16,IRON_III,48,14,12892,96,92,IRON_I,50,16,15330,8,16,BRONZE_III,77,17,16598,73,95,IRON_II,93,15,13517,325,320,BRONZE_III,71,14,11890,101,103,BRONZE_IV,0,16,15636,55,68,IRON_IV,63,16,14732,209,191,BRONZE_II,27,17,18160,313,271,BRONZE_IV,49,14,11621,298,278,BRONZE_II,26,15,13310
0,123,146,BRONZE_III,43,15,13681,315,312,BRONZE_I,43,16,14753,26,36,BRONZE_III,0,15,14617,4,10,IRON_I,25,15,13599,97,101,BRONZE_II,88,13,10901,23,29,BRONZE_I,16,16,14747,6,28,IRON_III,57,14,12340,95,110,SILVER_IV,24,15,14396,209,228,SILVER_IV,31,14,12087,21,24,IRON_II,13,12,9917
0,90,117,IRON_II,1,17,18063,110,151,IRON_III,88,15,13480,269,253,BRONZE_III,80,15,13655,27,30,IRON_III,20,13,11103,268,281,IRON_III,75,15,13443,135,170,IRON_IV,77,14,12050,6,28,IRON_III,57,14,12992,44,66,IRON_I,7,14,11890,310,310,IRON_II,89,15,13381,271,273,IRON_I,2,15,14482
0,100,102,BRONZE_III,19,17,16708,216,223,IRON_I,91,18,19229,291,306,BRONZE_IV,51,17,16560,70,111,IRON_IV,20,15,14078,49,44,IRON_I,25,15,14049,130,125,SILVER_IV,8,17,17044,6,28,IRON_III,57,15,14169,44,66,IRON_I,7,13,11276,75,99,IRON_III,60,15,13347,73,88,IRON_III,20,13,10846
0,48,80,IRON_IV,77,18,18828,137,140,BRONZE_III,69,17,17514,114,113,IRON_I,43,16,15184,285,279,BRONZE_IV,16,16,15777,111,116,BRONZE_IV,0,15,14100,273,275,IRON_II,0,15,13506,6,28,IRON_III,57,15,13372,294,298,BRONZE_IV,0,17,17638,118,128,BRONZE_IV,26,16,15213,146,148,BRONZE_IV,33,15,13723
0,10,14,IRON_II,0,3,1025,147,142,BRONZE_IV,10,3,680,39,38,IRON_I,40,4,1175,63,60,IRON_I,86,3,662,183,160,BRONZE_I,8,2,602,29,45,BRONZE_IV,25,3,815,6,28,IRON_III,57,3,678,267,254,BRONZE_IV,71,3,1025,311,278,SILVER_III,52,1,181,261,261,IRON_III,85,1,0
1,33,37,IRON_II,98,18,24561,282,287,BRONZE_I,64,18,22001,117,128,BRONZE_III,83,18,23993,430,527,IRON_IV,12,18,20499,53,44,BRONZE_III,17,18,18773,70,94,IRON_II,81,18,26185,6,28,IRON_III,57,18,24476,140,139,BRONZE_III,24,18,23351,155,148,IRON_I,100,18,21776,334,336,BRONZE_III,49,18,26637
1,25,17,BRONZE_IV,14,10,6886,202,220,BRONZE_IV,0,12,9157,77,91,BRONZE_IV,37,12,9110,53,55,BRONZE_III,60,11,7616,135,149,BRONZE_II,29,11,7905,50,58,BRONZE_III,9,15,13097,6,28,IRON_III,57,13,11309,104,86,BRONZE_II,12,14,12015,130,95,BRONZE_I,86,11,8432,483,526,BRONZE_IV,3,12,9194
0,14,20,IRON_I,13,13,10376,66,96,IRON_III,0,12,9087,114,119,IRON_III,75,13,10937,396,405,BRONZE_IV,0,12,8945,229,216,BRONZE_I,5,11,7827,550,574,BRONZE_IV,12,15,14631,127,134,BRONZE_IV,20,13,11020,893,912,BRONZE_IV,0,14,12151,34,30,BRONZE_IV,49,13,10589,154,146,IRON_II,47,12,9601
0,284,284,BRONZE_III,28,13,10463,98,95,BRONZE_IV,37,14,12197,114,119,IRON_III,75,13,11213,72,69,IRON_II,57,13,10930,356,400,BRONZE_IV,0,11,7968,46,64,BRONZE_IV,44,16,15424,135,141,IRON_III,22,14,12716,98,114,IRON_IV,4,14,12321,306,261,SILVER_III,34,16,15064,736,719,BRONZE_IV,11,12,9669
1,236,258,BRONZE_IV,58,18,21637,56,55,BRONZE_II,65,16,15792,114,119,IRON_III,75,16,16069,125,156,IRON_III,0,18,19075,19,46,IRON_II,75,16,15971,95,98,BRONZE_IV,71,11,8520,592,569,SILVER_III,16,16,15822,126,137,BRONZE_IV,0,18,19913,48,56,IRON_II,62,18,18525,66,71,IRON_III,19,17,17562
0,155,154,BRONZE_IV,0,14,12317,54,61,BRONZE_II,56,11,7585,114,119,IRON_III,75,11,8510,149,159,IRON_IV,0,9,5484,25,41,BRONZE_IV,0,11,7338,151,138,BRONZE_III,31,13,10873,55,63,SILVER_IV,37,12,8802,244,245,BRONZE_IV,27,13,10572,213,198,BRONZE_IV,74,11,7929,17,21,BRONZE_III,54,11,8425
0,634,623,IRON_II,58,16,15036,196,196,IRON_I,8,15,13066,114,119,IRON_III,75,15,13305,141,144,BRONZE_IV,0,15,13047,262,279,BRONZE_II,41,14,12846,379,357,BRONZE_IV,28,17,17634,345,373,BRONZE_IV,86,16,16155,357,362,BRONZE_III,0,17,17493,162,194,IRON_III,23,13,11012,101,109,IRON_III,4,14,12038
1,60,63,BRONZE_IV,85,14,12870,88,88,BRONZE_III,55,14,12306,114,119,IRON_III,75,14,12151,105,114,BRONZE_IV,51,15,13857,82,85,IRON_II,49,12,9186,72,71,BRONZE_III,60,13,10871,192,198,BRONZE_II,75,14,11652,20,25,BRONZE_IV,20,14,12994,450,385,BRONZE_II,39,11,7397,94,107,BRONZE_IV,32,11,8059
1,37,39,BRONZE_II,35,15,13120,724,703,BRONZE_IV,71,13,11237,114,119,IRON_III,75,13,10230,191,206,IRON_I,66,11,8285,96,99,IRON_III,45,11,8425,26,29,IRON_II,78,14,11993,24,40,IRON_II,79,12,9840,389,395,BRONZE_II,23,12,9276,32,51,BRONZE_IV,0,10,7027,28,44,IRON_IV,38,11,7620
1,7,14,IRON_I,16,12,9395,323,305,BRONZE_IV,6,13,10951,397,399,BRONZE_III,2,14,11508,128,117,IRON_II,0,11,8247,416,416,BRONZE_II,71,12,9591,324,301,BRONZE_IV,36,14,12900,14,30,IRON_III,28,14,12743,21,46,IRON_I,0,13,10972,40,42,IRON_I,100,13,11138,152,158,BRONZE_IV,92,13,11227
0,84,94,BRONZE_IV,0,15,14249,49,57,IRON_I,20,12,9655,57,63,IRON_II,54,13,10630,57,63,IRON_II,54,13,10011,120,149,IRON_IV,51,12,9828,193,170,BRONZE_IV,75,13,10207,14,30,IRON_III,28,12,8600,313,280,BRONZE_IV,29,10,7061,204,205,BRONZE_IV,29,13,10367,328,300,SILVER_IV,0,10,6534
1,143,131,SILVER_III,32,17,17580,314,288,BRONZE_II,8,15,13745,237,229,BRONZE_III,21,17,16651,454,409,BRONZE_I,48,15,13243,170,149,BRONZE_IV,37,15,14514,37,52,BRONZE_III,0,18,21210,14,30,IRON_III,28,18,19804,23,30,IRON_III,84,17,17784,127,136,BRONZE_IV,42,17,18311,77,95,BRONZE_IV,13,16,15770
1,211,220,IRON_I,14,15,13200,155,199,IRON_III,38,15,14478,212,225,IRON_II,3,16,14826,406,417,IRON_III,0,13,11385,175,177,BRONZE_IV,13,15,13959,50,56,IRON_III,44,17,16997,14,30,IRON_III,28,16,15125,320,336,BRONZE_IV,32,17,17720,51,55,IRON_III,50,17,17306,44,49,BRONZE_III,37,15,13305
0,178,129,SILVER_IV,94,18,22163,119,109,BRONZE_II,75,18,23450,184,167,SILVER_IV,75,18,20531,248,248,BRONZE_III,43,18,20674,168,173,IRON_I,26,18,20241,94,80,BRONZE_III,75,18,23131,14,30,IRON_III,28,18,21507,166,145,BRONZE_I,2,18,19425,13,31,BRONZE_IV,0,17,17505,13,32,BRONZE_IV,2,16,16468
1,509,514,BRONZE_IV,13,14,12317,40,76,IRON_IV,0,14,13001,211,221,BRONZE_IV,75,17,17177,307,344,IRON_III,64,15,14529,48,80,IRON_II,75,13,10541,160,176,IRON_II,30,16,15055,14,30,IRON_III,28,17,17279,265,293,BRONZE_IV,0,15,13493,18,22,IRON_I,67,15,13060,101,142,IRON_III,90,14,12638
1,521,563,BRONZE_IV,56,3,1086,124,124,BRONZE_III,86,1,0,295,325,IRON_IV,30,3,1026,46,68,IRON_II,21,2,443,117,120,BRONZE_IV,37,3,716,28,28,BRONZE_IV,0,3,875,14,30,IRON_III,28,4,1175,244,228,BRONZE_I,14,3,1003,136,141,BRONZE_III,25,2,406,31,50,IRON_II,0,1,225
0,31,50,IRON_II,0,12,9193,94,85,BRONZE_III,79,12,9468,62,83,IRON_III,75,12,9204,223,262,BRONZE_III,83,12,9230,46,51,BRONZE_III,7,11,7305,110,130,BRONZE_II,76,13,11021,219,194,BRONZE_II,22,14,12315,33,46,BRONZE_I,0,14,11801,119,136,SILVER_IV,18,12,8710,23,35,IRON_I,52,12,8977
1,80,105,BRONZE_III,44,3,815,550,538,BRONZE_III,49,3,965,62,83,IRON_III,75,3,815,550,538,BRONZE_III,49,2,470,222,221,BRONZE_III,70,3,681,91,76,BRONZE_III,94,3,904,73,84,BRONZE_III,48,3,815,103,112,BRONZE_III,78,3,965,305,347,BRONZE_III,10,1,0,201,217,BRONZE_IV,23,3,752
0,74,109,BRONZE_IV,69,11,7308,5,13,IRON_I,40,11,8018,62,83,IRON_III,75,10,6451,20,13,BRONZE_III,10,10,7084,37,29,BRONZE_III,50,8,4973,25,39,BRONZE_III,1,14,11760,205,258,IRON_III,28,11,7459,11,6,BRONZE_I,90,12,9953,11,6,BRONZE_I,90,10,6266,74,109,BRONZE_IV,69,9,5390
0,6,4,BRONZE_III,65,13,10079,9,10,IRON_I,100,13,10565,62,83,IRON_III,75,12,8959,94,111,BRONZE_III,20,12,8581,123,136,BRONZE_II,55,10,6973,35,24,BRONZE_II,70,14,11886,205,258,IRON_III,28,13,10886,11,6,BRONZE_I,90,14,12749,125,119,IRON_II,35,13,10651,6,4,BRONZE_III,65,13,10442
1,12,31,IRON_I,64,15,14556,191,186,BRONZE_IV,56,15,13809,62,83,IRON_III,75,15,14693,58,66,BRONZE_IV,13,17,16581,314,312,BRONZE_IV,90,14,12399,137,169,BRONZE_IV,0,14,11510,109,116,IRON_II,0,15,13248,21,19,BRONZE_IV,20,15,14490,153,203,IRON_III,10,13,10074,23,43,BRONZE_IV,21,12,9180
1,80,85,IRON_I,48,17,17094,255,302,IRON_I,55,11,7706,62,83,IRON_III,75,13,10508,226,247,IRON_I,59,13,10015,183,203,BRONZE_III,7,13,10152,97,168,IRON_IV,3,11,7703,42,72,IRON_II,5,12,9288,112,130,BRONZE_IV,41,10,7240,286,272,BRONZE_IV,80,14,12654,148,128,BRONZE_IV,62,13,10041
0,48,81,IRON_III,46,12,9058,105,136,BRONZE_IV,12,6,2792,62,83,IRON_III,75,9,5750,53,80,IRON_II,33,9,5836,32,69,IRON_IV,0,9,5216,24,28,IRON_II,60,12,9608,62,67,IRON_II,36,12,9453,91,108,IRON_II,33,14,11490,175,198,IRON_IV,83,12,9489,343,364,BRONZE_IV,85,11,8263
0,112,112,BRONZE_IV,75,3,1086,75,103,IRON_II,57,3,703,258,280,IRON_III,28,3,965,11,29,BRONZE_IV,0,2,578,370,384,IRON_II,0,2,638,56,55,IRON_III,50,1,0,82,61,BRONZE_III,65,3,815,164,231,BRONZE_IV,23,3,1025,415,387,BRONZE_IV,16,2,578,151,202,IRON_I,54,1,274
0,254,262,BRONZE_III,23,16,15685,121,156,IRON_IV,91,12,9533,151,162,BRONZE_IV,26,14,11797,453,472,BRONZE_III,58,16,15259,22,45,IRON_II,57,10,6772,56,55,IRON_III,50,14,11880,322,331,BRONZE_IV,0,8,4967,231,273,IRON_IV,31,11,7815,778,816,BRONZE_IV,0,13,10170,33,37,BRONZE_IV,14,12,9479
0,137,199,IRON_III,36,16,15171,381,376,IRON_II,88,18,22739,329,324,BRONZE_IV,0,18,21606,220,250,BRONZE_IV,9,16,16346,27,43,IRON_I,23,17,18019,56,55,IRON_III,50,16,14807,510,517,IRON_III,36,18,19228,8,10,IRON_II,2,16,14974,185,185,BRONZE_I,31,17,17437,158,172,IRON_II,17,16,15153
1,179,197,BRONZE_IV,0,12,9814,221,297,IRON_IV,12,16,15020,363,352,BRONZE_IV,0,14,11584,144,144,BRONZE_III,44,14,11734,33,120,IRON_IV,49,1,131,56,55,IRON_III,50,2,600,121,127,BRONZE_III,46,17,17880,30,28,BRONZE_IV,50,18,21692,16,18,IRON_I,0,4,1414,9,24,BRONZE_IV,0,16,15992
1,178,233,BRONZE_III,27,11,8358,38,46,IRON_I,9,12,8833,102,104,BRONZE_III,45,13,10160,22,44,IRON_III,50,12,9954,85,101,IRON_I,93,11,8541,56,55,IRON_III,50,14,12682,56,70,IRON_II,16,15,13337,320,374,IRON_I,75,12,9271,71,81,BRONZE_III,0,13,10616,24,41,BRONZE_III,45,14,12798
0,97,94,BRONZE_IV,18,18,22042,17,33,BRONZE_IV,65,18,19611,23,61,IRON_IV,0,15,14074,125,118,BRONZE_II,59,18,22897,77,104,BRONZE_IV,24,17,16743,56,55,IRON_III,50,16,16100,47,55,BRONZE_IV,57,17,17645,55,83,BRONZE_IV,0,17,16742,300,315,BRONZE_III,40,17,16769,20,58,IRON_IV,0,13,11349
1,64,83,IRON_II,0,14,12529,521,529,BRONZE_IV,0,16,15045,49,40,BRONZE_IV,15,16,15361,45,65,BRONZE_IV,0,15,13292,21,58,IRON_IV,0,12,9136,56,55,IRON_III,50,16,15625,71,75,BRONZE_IV,99,17,17594,346,353,IRON_II,35,15,13259,286,300,BRONZE_IV,23,14,12421,237,218,IRON_II,15,15,13088
1,8,2,IRON_I,54,11,8293,12,59,IRON_IV,0,8,4833,12,15,IRON_II,50,11,7980,238,289,IRON_IV,47,9,6027,196,269,IRON_IV,42,10,6161,26,49,IRON_III,65,12,9922,7,17,BRONZE_IV,43,11,8182,76,101,BRONZE_IV,22,11,8335,4,9,IRON_I,53,10,6480,38,57,IRON_III,38,10,6377
0,195,215,BRONZE_IV,70,13,10213,282,308,IRON_II,19,11,8140,154,167,BRONZE_I,29,13,10925,37,54,IRON_II,99,12,8927,38,52,BRONZE_IV,72,11,7727,4,9,IRON_I,53,12,8841,51,59,IRON_I,0,11,8468,77,108,IRON_III,10,11,8000,9,27,BRONZE_IV,28,8,4131,38,57,IRON_III,38,10,6223
0,93,69,SILVER_III,68,18,32016,103,95,BRONZE_III,19,18,28374,153,161,BRONZE_IV,14,18,24106,4,17,BRONZE_III,18,18,26519,273,243,BRONZE_II,14,18,23933,4,9,IRON_I,53,18,23414,38,57,IRON_III,38,18,27822,56,58,BRONZE_II,56,18,28581,78,79,BRONZE_III,69,18,19590,38,57,IRON_III,38,18,20908
1,4,17,BRONZE_III,18,9,5614,153,161,BRONZE_IV,14,10,7046,273,243,BRONZE_II,14,9,5808,93,69,SILVER_III,68,9,5095,103,95,BRONZE_III,19,9,5687,56,58,BRONZE_II,56,11,7506,56,58,BRONZE_II,56,11,7750,78,79,BRONZE_III,69,12,8851,4,9,IRON_I,53,8,5036,38,57,IRON_III,38,9,6026
0,21,28,BRONZE_II,38,12,9422,18,26,BRONZE_I,66,12,8773,36,30,SILVER_I,82,9,6115,67,53,GOLD_IV,6,10,7136,21,32,IRON_I,57,9,5619,56,58,BRONZE_II,56,8,4736,56,58,BRONZE_II,56,10,6234,4,9,IRON_I,53,8,4304,78,79,BRONZE_III,69,8,4733,38,57,IRON_III,38,10,6755
0,145,120,BRONZE_III,73,17,17805,237,227,BRONZE_I,71,15,13322,84,94,BRONZE_III,87,15,13617,36,52,BRONZE_IV,45,13,11171,77,126,IRON_II,15,14,11762,77,126,IRON_II,15,15,13611,78,79,BRONZE_III,69,13,10965,4,9,IRON_I,53,14,12722,56,58,BRONZE_II,56,14,12709,38,57,IRON_III,38,13,11103
0,18,35,IRON_II,58,14,11545,292,292,IRON_I,44,11,8330,200,224,BRONZE_IV,0,13,10956,233,206,BRONZE_III,79,13,9988,112,141,IRON_II,59,11,8550,23,36,BRONZE_IV,61,13,10918,117,137,IRON_I,34,10,6834,26,53,IRON_I,35,11,8166,4,9,IRON_I,53,9,6074,38,57,IRON_III,38,10,6418
1,19,31,IRON_III,94,18,24319,192,186,BRONZE_II,95,18,27514,232,225,BRONZE_III,20,18,27576,271,300,IRON_IV,0,18,19636,234,239,BRONZE_IV,0,18,19288,247,256,IRON_III,86,18,29115,389,398,BRONZE_IV,0,18,20495,68,81,IRON_III,61,18,23936,446,457,IRON_II,81,18,21752,173,177,IRON_I,14,18,18758
0,19,31,IRON_III,94,13,10014,63,87,IRON_III,55,12,9371,132,103,BRONZE_IV,0,12,8975,93,124,BRONZE_IV,38,12,9113,273,284,BRONZE_IV,48,11,7688,123,150,BRONZE_III,0,15,14300,363,323,BRONZE_II,0,14,11629,166,156,BRONZE_II,16,15,13303,137,143,BRONZE_III,0,13,10149,332,348,IRON_I,0,12,9269
0,19,31,IRON_III,94,11,7535,146,149,BRONZE_IV,36,11,7502,171,179,BRONZE_IV,82,10,6677,52,47,BRONZE_IV,64,11,7947,250,239,IRON_I,19,9,5586,100,99,BRONZE_IV,0,13,11306,34,44,IRON_II,27,11,7504,144,144,BRONZE_IV,63,12,9201,352,338,BRONZE_II,4,10,6779,171,157,IRON_I,36,9,5466
0,19,31,IRON_III,94,12,9845,182,197,IRON_IV,46,11,8491,80,77,BRONZE_IV,53,11,8023,35,23,BRONZE_I,100,11,7465,49,63,IRON_III,12,11,7387,74,87,IRON_III,75,13,10901,102,98,IRON_II,75,11,8225,104,84,SILVER_IV,1,14,12438,128,109,SILVER_IV,0,13,10146,123,117,BRONZE_II,63,11,7984
0,19,31,IRON_III,94,16,16264,354,328,BRONZE_IV,33,16,15425,149,152,BRONZE_IV,11,17,18018,33,20,BRONZE_IV,48,16,16007,167,162,IRON_II,18,15,14277,226,198,BRONZE_III,90,18,20850,119,133,BRONZE_IV,0,18,20623,72,60,BRONZE_IV,77,17,17567,117,123,IRON_II,0,15,13984,206,179,SILVER_IV,30,17,17109
0,19,31,IRON_III,94,13,10110,25,32,IRON_III,23,13,10058,101,54,BRONZE_I,0,10,7188,33,35,BRONZE_IV,0,9,5579,15,26,IRON_II,0,9,6047,141,161,BRONZE_IV,42,14,12775,272,261,BRONZE_IV,58,13,10160,65,61,BRONZE_III,15,13,10232,352,313,SILVER_IV,13,12,9342,265,283,BRONZE_IV,28,11,8180
0,19,31,IRON_III,94,18,25260,5,7,IRON_I,33,18,25603,197,178,BRONZE_II,0,18,21247,111,130,IRON_IV,0,18,19117,260,299,IRON_IV,13,17,16595,208,228,BRONZE_IV,44,18,22156,37,36,IRON_I,64,18,25528,70,96,IRON_IV,58,17,18277,114,119,IRON_II,71,18,22400,184,166,BRONZE_II,29,18,21823
0,259,289,BRONZE_IV,22,14,11860,278,294,IRON_II,66,15,13399,194,237,BRONZE_IV,27,14,12317,446,539,IRON_I,100,12,9431,18,29,BRONZE_IV,23,10,7266,46,72,IRON_III,38,13,10758,20,39,BRONZE_IV,43,11,8435,349,351,BRONZE_IV,13,12,9047,19,20,BRONZE_IV,31,11,7597,390,388,IRON_I,63,12,9190
1,53,56,BRONZE_II,28,16,15157,141,154,BRONZE_II,47,18,21269,5,11,BRONZE_III,43,17,17598,226,240,SILVER_IV,11,18,18766,40,52,BRONZE_III,75,16,15218,46,72,IRON_III,38,18,18383,30,33,BRONZE_II,7,18,22282,252,243,SILVER_I,9,18,23140,595,537,SILVER_IV,69,18,21691,105,113,SILVER_IV,50,16,15426
0,86,112,BRONZE_III,0,18,22223,53,64,IRON_II,16,15,14198,36,70,IRON_II,12,16,16448,83,76,BRONZE_IV,72,15,14021,41,61,BRONZE_IV,0,14,11753,46,72,IRON_III,38,16,16332,93,118,IRON_II,0,15,14248,12,23,BRONZE_I,0,17,17055,9,24,IRON_II,72,15,13037,60,85,IRON_II,73,15,13765
0,142,148,BRONZE_III,97,17,16904,146,154,BRONZE_II,26,16,14752,6,16,BRONZE_III,22,17,17627,233,220,BRONZE_III,55,15,14190,61,51,BRONZE_II,0,14,12356,46,72,IRON_III,38,14,12352,24,46,BRONZE_I,0,16,15868,12,23,BRONZE_I,0,17,16684,13,18,BRONZE_III,20,14,12114,59,35,BRONZE_III,7,15,13477
0,217,226,BRONZE_IV,55,14,11769,160,187,BRONZE_IV,75,14,12011,264,259,BRONZE_III,64,13,11353,54,85,BRONZE_IV,0,13,11403,58,49,IRON_IV,98,13,11064,46,72,IRON_III,38,12,9306,49,60,BRONZE_II,74,14,11922,1083,1060,BRONZE_IV,31,10,6365,30,25,BRONZE_IV,0,11,8534,147,153,BRONZE_III,75,10,6827
0,227,225,BRONZE_II,24,15,13678,322,315,BRONZE_III,44,16,15002,406,428,IRON_II,75,15,13645,330,333,BRONZE_I,6,15,13602,49,60,SILVER_II,62,15,14483,46,72,IRON_III,38,14,12176,49,60,BRONZE_II,74,14,11772,15,24,BRONZE_III,24,15,13969,6,12,BRONZE_IV,83,15,13689,7,7,BRONZE_III,78,13,10854
0,86,95,IRON_I,34,13,10700,59,66,BRONZE_IV,30,10,6902,59,66,BRONZE_IV,30,11,7621,46,59,BRONZE_IV,60,8,4914,117,120,BRONZE_IV,37,9,5856,46,72,IRON_III,38,9,5140,167,183,IRON_II,26,9,5137,138,152,BRONZE_IV,3,10,6554,94,97,BRONZE_IV,14,9,5145,53,72,BRONZE_III,20,9,5408
0,302,326,IRON_III,72,18,19961,79,110,BRONZE_IV,17,18,21445,19,17,IRON_III,60,17,17758,133,138,BRONZE_IV,40,18,18612,21,41,IRON_I,5,15,14698,142,179,IRON_III,7,18,23706,49,51,IRON_I,17,18,19884,145,168,BRONZE_IV,50,18,21786,127,114,BRONZE_II,64,17,17066,22,31,IRON_II,50,17,16968
1,367,344,BRONZE_III,9,14,12218,62,69,BRONZE_IV,0,14,12203,19,17,IRON_III,60,12,8799,251,210,BRONZE_III,41,13,10070,106,99,BRONZE_IV,31,12,9129,42,62,IRON_IV,96,12,9763,117,151,IRON_III,0,11,8137,135,130,BRONZE_III,3,14,12827,216,259,IRON_II,31,11,7871,53,67,IRON_II,73,11,7338
1,426,370,BRONZE_II,3,17,16709,206,236,IRON_III,79,15,14217,19,17,IRON_III,60,15,14472,399,394,IRON_I,57,16,15843,134,123,BRONZE_III,90,16,15131,246,229,BRONZE_IV,97,16,15668,514,509,BRONZE_IV,90,13,10409,42,48,BRONZE_IV,35,15,13798,376,364,BRONZE_IV,5,14,12904,385,348,BRONZE_IV,90,12,9900
1,27,25,IRON_II,32,17,16522,231,273,IRON_IV,31,17,17947,19,17,IRON_III,60,17,16548,83,70,BRONZE_III,42,18,18823,404,369,BRONZE_II,24,16,15923,109,128,IRON_I,20,17,17371,157,137,BRONZE_II,46,17,17057,194,205,IRON_IV,78,17,16815,380,364,BRONZE_IV,23,17,16969,67,71,BRONZE_IV,46,15,13881
0,0,15,BRONZE_IV,0,8,4318,32,33,IRON_I,16,11,7867,19,17,IRON_III,60,1,0,21,28,BRONZE_I,6,9,5436,109,111,BRONZE_II,71,8,4737,87,67,SILVER_IV,0,11,7987,25,42,BRONZE_III,0,9,6069,409,372,SILVER_III,12,11,8236,77,73,BRONZE_II,9,9,5707,119,119,BRONZE_II,59,9,5084
0,305,297,BRONZE_II,38,15,13834,67,80,BRONZE_IV,0,14,12646,19,17,IRON_III,60,15,14103,203,184,BRONZE_III,39,15,14646,158,168,BRONZE_IV,33,14,12016,169,144,BRONZE_III,90,16,16291,70,76,IRON_II,59,16,16457,60,74,BRONZE_IV,0,15,14224,95,91,BRONZE_III,0,15,13341,115,102,BRONZE_III,68,14,12594
