result,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience
0,119,96,DIAMOND_IV,54,14,12078,334,340,PLATINUM_II,46,12,9578,483,459,PLATINUM_III,58,14,11728,185,194,PLATINUM_IV,75,12,9156,535,526,PLATINUM_II,1,10,7224,339,319,PLATINUM_IV,49,10,6378,905,889,PLATINUM_III,0,12,9303,195,183,PLATINUM_II,43,11,8456,486,462,PLATINUM_III,91,10,6388,63,64,PLATINUM_IV,1,9,5076
1,18,8,PLATINUM_IV,13,13,11078,502,489,PLATINUM_III,75,12,9788,107,118,GOLD_I,100,13,11304,284,295,PLATINUM_III,4,14,12386,190,214,PLATINUM_IV,16,10,6988,74,47,PLATINUM_III,16,14,12885,98,92,PLATINUM_III,30,14,12172,295,283,PLATINUM_III,84,15,13740,486,462,PLATINUM_III,91,14,12359,63,64,PLATINUM_IV,1,11,7547
1,210,201,PLATINUM_IV,0,11,8374,114,88,PLATINUM_III,30,11,7582,59,42,PLATINUM_II,57,12,9098,204,177,PLATINUM_IV,76,11,8370,55,53,PLATINUM_IV,47,9,5470,13,19,GOLD_I,53,13,10994,277,227,PLATINUM_II,62,14,12645,188,180,PLATINUM_IV,0,14,11707,486,462,PLATINUM_III,91,12,9853,63,64,PLATINUM_IV,1,13,10233
1,361,350,PLATINUM_III,35,13,11301,359,337,GOLD_I,44,11,8465,733,727,PLATINUM_I,0,13,10480,228,199,PLATINUM_IV,64,12,9605,350,328,PLATINUM_III,12,11,7493,71,58,PLATINUM_IV,77,14,11801,340,339,PLATINUM_III,8,13,11203,137,117,PLATINUM_I,14,15,14093,486,462,PLATINUM_III,91,14,11575,63,64,PLATINUM_IV,1,13,10669
1,159,151,PLATINUM_III,0,12,8812,141,118,PLATINUM_IV,0,10,7076,148,156,GOLD_III,0,11,7564,61,74,PLATINUM_IV,14,11,7492,46,62,PLATINUM_II,0,10,6481,410,386,PLATINUM_III,55,14,11525,348,342,PLATINUM_IV,26,13,10651,70,62,PLATINUM_IV,56,13,10140,486,462,PLATINUM_III,91,12,9070,63,64,PLATINUM_IV,1,12,9006
1,302,303,PLATINUM_IV,0,10,6997,46,27,PLATINUM_IV,1,9,6108,90,81,PLATINUM_IV,1,10,6842,384,367,DIAMOND_III,15,9,5235,44,48,GOLD_II,80,8,4705,139,141,PLATINUM_III,50,12,9308,87,82,GOLD_I,12,11,7761,15,26,PLATINUM_III,10,12,8978,486,462,PLATINUM_III,91,11,7514,63,64,PLATINUM_IV,1,10,7102
0,275,288,GOLD_IV,48,14,12555,147,151,GOLD_IV,76,16,14903,133,152,GOLD_IV,28,16,16125,56,60,GOLD_IV,24,15,13445,86,87,SILVER_II,46,16,14962,52,53,PLATINUM_IV,27,13,10909,80,74,SILVER_I,67,12,9602,39,40,PLATINUM_I,12,16,15790,31,33,SILVER_IV,1,14,11901,119,120,PLATINUM_IV,40,13,11296
0,121,107,PLATINUM_III,11,14,12919,31,36,GOLD_III,62,14,12481,64,66,GOLD_I,94,14,12280,57,55,PLATINUM_IV,15,16,15121,124,118,PLATINUM_IV,8,13,11031,52,53,PLATINUM_IV,27,11,7643,24,34,GOLD_IV,40,12,9445,75,70,GOLD_I,30,13,11157,34,28,GOLD_III,75,13,10972,61,53,PLATINUM_IV,0,12,9924
0,127,128,GOLD_II,38,17,16945,63,60,GOLD_I,0,17,16873,153,179,GOLD_III,40,17,18037,226,216,GOLD_IV,91,16,15078,105,91,GOLD_I,90,16,16265,52,53,PLATINUM_IV,27,15,14066,24,34,GOLD_IV,40,17,16994,39,50,GOLD_III,88,16,15206,121,130,GOLD_II,22,15,14414,163,190,GOLD_I,0,14,11765
0,379,370,GOLD_IV,37,16,16417,159,162,PLATINUM_IV,0,16,14884,147,152,GOLD_I,37,15,13626,122,138,GOLD_II,75,16,15639,166,157,PLATINUM_IV,60,14,11993,52,53,PLATINUM_IV,27,14,11623,24,34,GOLD_IV,40,14,11986,23,25,GOLD_II,88,15,14081,178,182,GOLD_II,30,15,13225,278,267,PLATINUM_III,36,13,11336
0,88,81,GOLD_I,33,16,15291,116,88,PLATINUM_III,45,16,16069,56,59,GOLD_I,15,17,16959,167,176,GOLD_III,54,15,13872,36,20,GOLD_I,73,15,13652,52,53,PLATINUM_IV,27,14,12646,24,34,GOLD_IV,40,15,14537,53,55,GOLD_I,53,15,13732,28,32,GOLD_III,18,14,12357,319,291,PLATINUM_IV,30,13,10732
0,46,51,PLATINUM_IV,80,18,19444,12,12,SILVER_II,4,17,16489,23,24,GOLD_III,6,16,16101,89,93,PLATINUM_IV,83,17,16648,102,85,SILVER_I,23,16,15479,52,53,PLATINUM_IV,27,16,15261,24,34,GOLD_IV,40,17,17781,307,281,PLATINUM_III,70,14,12340,13,6,SILVER_II,93,15,14110,39,39,GOLD_I,0,13,10980
0,67,55,PLATINUM_IV,22,16,15588,67,58,PLATINUM_IV,63,16,16371,179,151,PLATINUM_II,86,18,18867,100,103,PLATINUM_IV,48,16,14816,300,304,PLATINUM_IV,6,15,13745,52,53,PLATINUM_IV,27,16,16467,198,195,PLATINUM_IV,0,16,15222,280,247,DIAMOND_IV,1,17,17798,88,73,PLATINUM_IV,27,16,15362,104,98,PLATINUM_II,0,14,12454
0,474,447,GOLD_I,36,15,13079,103,82,PLATINUM_IV,31,14,11554,260,258,GOLD_I,45,15,13923,49,54,GOLD_II,57,12,9451,369,347,PLATINUM_IV,13,11,8364,195,189,PLATINUM_IV,9,12,9661,222,227,PLATINUM_IV,13,13,10007,69,68,GOLD_I,51,14,12003,119,109,PLATINUM_IV,6,13,9991,212,207,PLATINUM_IV,0,10,6979
0,109,88,PLATINUM_IV,77,18,21691,720,708,PLATINUM_IV,14,17,17047,133,136,PLATINUM_IV,29,17,18254,364,365,PLATINUM_IV,13,17,17510,214,198,PLATINUM_IV,14,16,16307,278,245,PLATINUM_III,0,17,17505,622,601,PLATINUM_IV,40,17,16490,313,317,PLATINUM_IV,41,16,15472,119,109,PLATINUM_IV,6,17,16994,293,273,PLATINUM_IV,84,14,12585
0,55,51,PLATINUM_IV,0,16,14925,212,182,PLATINUM_II,86,16,14720,97,99,PLATINUM_IV,16,15,14176,134,130,PLATINUM_IV,17,13,11234,70,42,PLATINUM_IV,1,12,9621,195,195,PLATINUM_IV,26,14,12821,353,357,PLATINUM_IV,59,8,4802,190,189,PLATINUM_IV,0,14,12896,119,109,PLATINUM_IV,6,13,10253,364,365,PLATINUM_IV,13,14,12444
1,442,422,PLATINUM_IV,11,16,14844,88,133,PLATINUM_IV,0,14,12814,164,148,PLATINUM_III,55,15,13707,68,58,PLATINUM_IV,15,14,12117,162,157,PLATINUM_IV,4,14,12293,610,562,PLATINUM_IV,0,16,14898,218,225,PLATINUM_IV,0,15,14273,217,185,PLATINUM_IV,35,16,14961,119,109,PLATINUM_IV,6,16,16081,119,137,PLATINUM_IV,44,14,12543
1,156,165,PLATINUM_IV,0,11,7748,188,169,PLATINUM_IV,24,11,8319,224,230,GOLD_I,52,12,9114,120,107,PLATINUM_IV,15,11,8400,230,233,GOLD_I,51,10,6197,55,48,PLATINUM_IV,56,14,12325,74,49,PLATINUM_II,82,12,9756,56,52,GOLD_I,21,13,10100,119,109,PLATINUM_IV,6,13,11118,210,212,PLATINUM_IV,29,10,6485
1,244,243,PLATINUM_IV,0,18,19399,260,235,PLATINUM_IV,8,18,19126,106,116,GOLD_II,15,18,20763,127,118,PLATINUM_IV,30,18,19946,29,23,GOLD_I,46,17,16731,89,66,GOLD_III,82,18,23875,363,339,PLATINUM_I,12,18,24083,180,158,PLATINUM_IV,8,18,23070,119,109,PLATINUM_IV,6,18,26112,198,188,PLATINUM_IV,26,17,17012
1,305,291,GOLD_III,17,11,8236,501,487,GOLD_II,0,11,8042,233,234,GOLD_III,72,9,5571,371,363,GOLD_II,57,10,6766,189,187,GOLD_IV,65,11,7318,172,175,GOLD_II,49,13,10119,96,75,GOLD_I,24,12,9523,53,46,GOLD_I,20,15,13632,119,109,PLATINUM_IV,6,12,8731,415,402,PLATINUM_IV,28,11,7746
0,77,67,GOLD_III,63,15,14675,55,35,GOLD_II,32,17,16704,109,109,GOLD_III,0,16,16000,87,77,PLATINUM_IV,0,17,17132,67,47,GOLD_III,0,15,13619,45,53,PLATINUM_IV,39,14,12919,14,15,SILVER_II,0,14,12539,67,74,SILVER_IV,49,14,12150,121,103,GOLD_I,36,13,11137,23,30,GOLD_II,68,16,16185
0,40,41,GOLD_I,41,16,16131,78,62,PLATINUM_IV,70,16,16062,20,26,GOLD_IV,0,17,16496,20,26,GOLD_IV,0,14,12352,104,89,PLATINUM_IV,4,13,10811,45,53,PLATINUM_IV,39,12,9256,23,30,GOLD_II,68,16,16224,88,88,DIAMOND_IV,1,12,9633,276,253,PLATINUM_II,59,14,12676,121,103,GOLD_I,36,11,7773
1,171,158,PLATINUM_IV,46,18,20482,333,295,PLATINUM_I,32,16,16441,48,29,GOLD_II,66,17,16648,314,320,PLATINUM_IV,4,15,14662,117,121,PLATINUM_IV,0,14,12811,45,53,PLATINUM_IV,39,18,20887,271,260,PLATINUM_III,2,17,16682,104,93,PLATINUM_IV,70,18,18648,340,331,PLATINUM_IV,55,18,20337,223,222,PLATINUM_IV,23,16,16141
1,87,90,PLATINUM_IV,12,17,17030,1046,983,PLATINUM_IV,46,16,15133,172,169,PLATINUM_III,20,15,14196,211,212,DIAMOND_IV,2,16,16309,270,272,PLATINUM_IV,22,13,11092,45,53,PLATINUM_IV,39,17,18272,122,116,PLATINUM_IV,70,18,19036,263,249,PLATINUM_III,60,16,16439,234,225,PLATINUM_II,34,18,19491,204,198,PLATINUM_III,0,15,13392
0,31,23,PLATINUM_IV,77,18,20947,390,350,GOLD_IV,31,18,19680,63,41,PLATINUM_II,76,18,20113,994,997,PLATINUM_III,36,17,18266,88,94,PLATINUM_III,62,16,15290,45,53,PLATINUM_IV,39,17,17028,132,108,PLATINUM_IV,45,18,19433,97,83,GOLD_I,9,17,16823,85,55,PLATINUM_IV,0,17,17874,129,132,PLATINUM_IV,44,16,16351
1,164,166,PLATINUM_IV,0,16,15661,301,293,PLATINUM_IV,13,15,13400,158,111,PLATINUM_IV,16,15,13135,99,90,PLATINUM_III,75,14,11704,105,104,GOLD_IV,10,12,9771,45,53,PLATINUM_IV,39,18,19115,36,43,PLATINUM_IV,0,17,17159,94,93,PLATINUM_IV,0,17,16879,106,85,DIAMOND_IV,11,15,14429,109,109,PLATINUM_IV,46,15,14640
1,52,51,GOLD_II,66,16,15202,121,123,GOLD_III,10,14,12869,144,127,PLATINUM_IV,0,16,15891,287,266,PLATINUM_III,29,14,11641,244,259,GOLD_III,72,12,8870,45,53,PLATINUM_IV,39,15,13160,173,165,PLATINUM_IV,91,18,18877,792,769,PLATINUM_IV,30,17,16927,182,175,GOLD_I,35,15,14524,275,252,PLATINUM_IV,14,16,15752
0,158,153,PLATINUM_IV,99,16,16385,117,96,PLATINUM_II,9,16,15629,36,30,PLATINUM_IV,26,17,17521,130,117,PLATINUM_IV,69,15,14450,186,176,PLATINUM_IV,0,15,13465,488,493,PLATINUM_III,5,15,14343,284,300,PLATINUM_IV,31,15,13521,102,87,PLATINUM_III,40,15,14148,4,13,PLATINUM_IV,0,14,12255,52,38,PLATINUM_IV,0,13,10425
0,58,51,PLATINUM_III,37,15,14111,142,126,PLATINUM_IV,29,15,13327,133,117,PLATINUM_I,63,16,14972,67,72,PLATINUM_III,59,13,11414,61,47,PLATINUM_III,48,13,10085,136,142,PLATINUM_III,31,14,11615,43,50,PLATINUM_IV,46,13,11081,117,109,PLATINUM_III,75,15,13558,4,13,PLATINUM_IV,0,14,12818,152,155,PLATINUM_III,24,12,8800
0,63,48,PLATINUM_IV,92,16,15320,145,136,PLATINUM_II,80,14,11745,624,578,PLATINUM_II,26,15,13066,309,209,PLATINUM_II,52,14,12323,57,65,PLATINUM_IV,77,12,9666,276,282,PLATINUM_I,51,15,13131,222,210,PLATINUM_III,18,13,10592,138,163,PLATINUM_III,15,15,13281,4,13,PLATINUM_IV,0,13,10687,194,188,PLATINUM_II,41,13,10056
0,103,84,PLATINUM_II,0,16,14839,91,72,PLATINUM_III,72,15,14522,217,201,PLATINUM_I,26,14,12389,383,370,PLATINUM_II,11,14,12207,817,789,PLATINUM_III,99,13,10371,85,92,PLATINUM_III,1,14,11796,128,111,PLATINUM_II,31,12,9353,281,261,PLATINUM_II,17,13,11005,4,13,PLATINUM_IV,0,12,9516,117,114,PLATINUM_II,15,11,7796
0,76,76,PLATINUM_IV,48,18,22302,18,29,GOLD_I,48,15,14449,29,18,GOLD_I,100,14,11451,7,7,GOLD_I,52,16,15322,7,8,GOLD_I,43,15,14443,6,6,GOLD_III,49,16,14951,26,7,GOLD_I,69,16,16316,43,32,GOLD_I,100,15,13033,4,13,PLATINUM_IV,0,15,14443,76,76,PLATINUM_IV,48,12,9867
0,140,132,PLATINUM_II,24,15,13506,226,202,PLATINUM_II,73,14,12259,453,420,PLATINUM_II,62,15,13137,245,220,PLATINUM_II,75,13,11161,223,201,PLATINUM_II,75,12,9823,140,104,PLATINUM_II,49,15,13748,165,156,PLATINUM_II,38,14,11499,400,369,PLATINUM_II,28,14,11749,4,13,PLATINUM_IV,0,12,9095,174,166,PLATINUM_III,75,11,7930
0,52,47,PLATINUM_II,60,16,15758,151,136,PLATINUM_I,71,14,12748,185,148,DIAMOND_III,28,15,14626,55,32,DIAMOND_IV,29,15,13169,108,94,PLATINUM_II,12,13,11050,107,96,PLATINUM_III,75,14,11453,112,107,DIAMOND_II,0,15,13865,99,97,PLATINUM_IV,57,15,13950,4,13,PLATINUM_IV,0,14,11781,153,133,DIAMOND_I,0,14,11962
1,153,133,DIAMOND_I,0,15,14617,153,133,DIAMOND_I,0,16,15020,153,133,DIAMOND_I,0,15,13621,163,155,GOLD_I,0,16,15527,30,22,GOLD_I,40,14,12696,58,35,DIAMOND_I,43,18,18538,103,80,PLATINUM_III,59,17,17373,73,67,GOLD_III,75,16,14834,31,18,PLATINUM_IV,1,17,16925,317,304,DIAMOND_I,48,14,13006
0,343,306,MASTER_I,36,18,18803,340,359,PLATINUM_IV,0,17,17216,112,89,PLATINUM_IV,1,16,16281,35,27,PLATINUM_I,100,17,17071,206,180,DIAMOND_IV,0,14,12605,73,67,GOLD_III,75,15,14394,103,80,PLATINUM_III,59,16,15521,55,66,GOLD_II,39,14,12931,31,18,PLATINUM_IV,1,17,16633,48,39,PLATINUM_III,17,14,12059
1,14,0,SILVER_IV,1,11,7507,24,20,SILVER_I,13,9,5282,24,20,SILVER_I,13,8,4583,24,20,SILVER_I,13,9,5152,107,89,GOLD_III,47,8,4913,73,67,GOLD_III,75,10,6944,103,80,PLATINUM_III,59,10,6289,84,75,PLATINUM_IV,0,9,5387,31,18,PLATINUM_IV,1,12,9813,40,28,GOLD_II,75,8,4266
1,199,167,GOLD_II,89,13,10924,60,57,GOLD_IV,42,12,8601,22,10,GOLD_II,49,13,10652,23,24,GOLD_II,0,11,8008,49,52,GOLD_III,31,10,7001,125,115,GOLD_I,4,14,12978,342,335,GOLD_II,0,15,13934,308,296,PLATINUM_IV,12,11,8355,31,18,PLATINUM_IV,1,13,10381,70,60,GOLD_III,51,11,8110
1,356,364,PLATINUM_IV,35,13,11363,138,142,PLATINUM_IV,22,15,13805,76,74,GOLD_IV,95,16,15932,23,24,GOLD_II,0,16,14766,49,52,GOLD_III,31,14,12374,325,319,GOLD_II,22,17,16529,342,335,GOLD_II,0,18,18697,122,128,PLATINUM_IV,24,16,15159,31,18,PLATINUM_IV,1,16,15622,270,239,GOLD_II,0,13,11322
1,130,122,DIAMOND_IV,77,16,15583,152,156,PLATINUM_IV,92,16,15657,236,241,PLATINUM_I,57,16,16302,20,29,PLATINUM_IV,8,15,14495,92,98,PLATINUM_III,19,15,13238,63,69,PLATINUM_II,15,17,17022,298,310,PLATINUM_II,8,17,17449,103,82,DIAMOND_IV,0,17,16504,31,18,PLATINUM_IV,1,17,17712,321,293,PLATINUM_I,78,16,15754
1,206,192,PLATINUM_I,86,16,16255,615,581,PLATINUM_I,62,15,14648,183,167,PLATINUM_I,48,15,14624,161,130,PLATINUM_I,23,15,13880,50,65,PLATINUM_III,44,13,11260,68,52,PLATINUM_III,14,16,16319,367,369,PLATINUM_III,34,16,14873,103,82,DIAMOND_IV,0,14,12881,31,18,PLATINUM_IV,1,18,21277,265,237,PLATINUM_III,88,15,13949
0,54,31,GOLD_II,97,17,18243,241,240,GOLD_I,0,17,18002,371,355,GOLD_II,50,18,19641,180,171,GOLD_I,2,17,18179,225,235,PLATINUM_IV,0,16,16285,140,103,GOLD_I,73,18,19297,325,298,GOLD_I,23,18,18643,358,357,GOLD_I,14,18,20681,261,247,PLATINUM_IV,61,18,21668,325,338,GOLD_I,24,17,17819
0,165,171,PLATINUM_IV,12,12,8930,27,33,GOLD_I,47,10,7051,501,509,GOLD_III,0,11,8226,191,194,GOLD_II,34,11,7611,225,235,PLATINUM_IV,0,11,7944,183,167,PLATINUM_II,62,14,12985,220,208,GOLD_IV,19,13,10796,213,183,GOLD_I,10,13,10907,102,82,GOLD_II,90,14,11528,278,263,GOLD_I,44,10,7286
0,123,102,GOLD_II,28,15,14653,259,224,PLATINUM_IV,8,15,14232,167,174,PLATINUM_IV,0,15,13069,148,124,PLATINUM_IV,0,15,13820,225,235,PLATINUM_IV,0,17,16782,66,61,GOLD_I,74,18,20486,65,53,GOLD_I,34,18,19007,107,109,PLATINUM_IV,52,17,17364,74,85,GOLD_I,65,16,15951,161,153,PLATINUM_IV,75,14,12234
0,19,15,GOLD_IV,71,15,14274,226,231,GOLD_I,54,18,20452,257,271,PLATINUM_IV,23,16,15826,50,57,GOLD_II,69,15,13312,225,235,PLATINUM_IV,0,15,14697,101,104,GOLD_I,100,18,21406,306,309,PLATINUM_IV,89,18,21757,139,129,GOLD_I,32,18,20811,283,262,GOLD_I,33,17,17232,403,379,PLATINUM_IV,71,14,12870
1,186,170,GOLD_I,100,15,14263,199,193,GOLD_I,70,15,14035,359,352,PLATINUM_IV,29,14,12780,13,23,GOLD_II,53,13,10876,225,235,PLATINUM_IV,0,16,15098,301,276,GOLD_I,100,14,12125,98,84,GOLD_I,32,13,10778,58,54,PLATINUM_IV,26,14,12908,283,262,GOLD_I,33,14,12032,204,195,PLATINUM_IV,42,12,9930
0,103,98,GOLD_II,75,14,12616,199,193,GOLD_I,70,15,13695,393,389,PLATINUM_IV,20,14,12738,306,292,PLATINUM_IV,14,12,9176,225,235,PLATINUM_IV,0,13,10914,199,199,PLATINUM_IV,43,18,18765,277,267,PLATINUM_IV,23,15,13633,439,438,PLATINUM_IV,20,15,13528,59,47,GOLD_I,51,14,12014,79,70,GOLD_I,21,12,9905
1,91,70,GOLD_I,19,18,24289,285,275,PLATINUM_IV,26,18,19024,373,356,PLATINUM_IV,27,16,15477,158,172,GOLD_II,21,15,13535,225,235,PLATINUM_IV,0,18,21016,255,255,PLATINUM_IV,2,18,20458,396,380,PLATINUM_IV,12,15,14646,231,228,PLATINUM_IV,78,18,18863,49,46,GOLD_III,36,17,16996,385,386,PLATINUM_IV,16,14,12790
1,61,72,PLATINUM_IV,27,16,15733,379,363,GOLD_III,35,18,19286,161,153,PLATINUM_III,13,17,16569,311,308,GOLD_III,90,17,16502,355,369,PLATINUM_IV,0,14,13016,304,296,GOLD_I,28,16,15116,136,120,GOLD_I,30,15,13035,197,188,GOLD_II,93,17,17645,189,199,PLATINUM_IV,76,15,13755,316,319,PLATINUM_IV,13,13,11235
1,61,72,PLATINUM_IV,27,16,14905,55,54,GOLD_I,23,16,16392,258,259,PLATINUM_IV,0,14,11723,435,453,GOLD_I,100,18,19497,257,251,PLATINUM_III,29,15,14481,565,545,PLATINUM_IV,1,15,13857,195,196,GOLD_I,82,15,13321,166,151,GOLD_II,0,14,12925,229,230,PLATINUM_IV,0,15,14137,356,351,PLATINUM_IV,0,13,10862
0,61,72,PLATINUM_IV,27,9,5987,112,106,GOLD_III,43,10,7103,488,502,GOLD_III,33,7,3436,219,217,PLATINUM_IV,14,10,6651,342,353,PLATINUM_IV,25,11,7569,616,596,PLATINUM_IV,0,13,10253,347,351,GOLD_III,7,10,6261,71,66,GOLD_I,57,12,8870,106,113,GOLD_I,20,10,6465,96,104,GOLD_III,47,9,5584
1,61,72,PLATINUM_IV,27,8,5039,250,260,GOLD_II,52,11,7311,337,333,PLATINUM_IV,31,9,5930,292,309,GOLD_III,59,11,7768,145,142,PLATINUM_IV,59,9,6074,125,134,PLATINUM_IV,0,10,6820,131,126,PLATINUM_IV,0,7,3899,97,77,GOLD_I,49,10,7263,75,55,GOLD_II,46,4,1596,337,358,PLATINUM_IV,24,9,5393
0,61,72,PLATINUM_IV,27,16,16438,120,110,GOLD_I,4,16,15502,100,110,PLATINUM_IV,75,18,20163,251,236,GOLD_I,5,16,14751,330,307,PLATINUM_I,4,14,12649,332,335,PLATINUM_IV,21,18,20800,56,47,GOLD_IV,51,18,19733,204,188,GOLD_III,12,18,20009,287,286,GOLD_I,43,17,18093,134,124,PLATINUM_III,0,16,16304
0,61,72,PLATINUM_IV,27,16,15011,234,221,GOLD_II,70,17,17165,260,258,GOLD_I,45,18,18554,196,190,GOLD_III,14,15,14597,888,848,PLATINUM_IV,25,13,11225,441,406,GOLD_II,53,18,19215,127,121,PLATINUM_IV,75,18,19424,120,98,GOLD_II,46,16,16173,289,267,PLATINUM_IV,45,17,17137,179,167,PLATINUM_IV,0,16,15047
1,61,72,PLATINUM_IV,27,16,15695,336,319,PLATINUM_III,33,16,16162,86,85,GOLD_III,42,16,16007,84,49,PLATINUM_II,34,16,16434,125,81,PLATINUM_IV,32,14,11583,117,105,GOLD_II,57,14,12137,90,91,PLATINUM_IV,0,14,12353,111,110,GOLD_II,61,14,12774,276,294,GOLD_IV,14,14,12736,487,503,PLATINUM_IV,26,12,9408
1,182,174,PLATINUM_III,50,15,13148,207,215,PLATINUM_III,16,15,13539,39,22,PLATINUM_IV,78,14,12874,27,37,PLATINUM_IV,10,14,12728,242,215,PLATINUM_II,0,13,10788,332,320,GOLD_I,64,15,13069,148,174,PLATINUM_IV,27,13,10774,94,107,DIAMOND_IV,0,14,12277,577,595,PLATINUM_IV,62,13,10589,137,145,PLATINUM_IV,7,12,8793
1,40,34,PLATINUM_III,34,16,15928,158,131,PLATINUM_III,76,16,14872,161,145,DIAMOND_III,33,16,15034,27,37,PLATINUM_IV,10,16,15320,205,187,PLATINUM_III,27,14,12218,115,111,PLATINUM_III,70,14,12707,36,15,PLATINUM_IV,74,14,11688,36,15,PLATINUM_IV,74,15,13334,224,194,DIAMOND_III,33,14,12072,109,95,PLATINUM_II,60,12,9717
1,119,73,PLATINUM_I,75,16,15676,95,105,PLATINUM_II,47,14,12579,97,101,DIAMOND_IV,1,14,11529,27,37,PLATINUM_IV,10,16,14724,106,96,PLATINUM_II,0,13,10104,211,220,PLATINUM_IV,0,14,11980,142,145,PLATINUM_IV,27,13,11226,51,54,GOLD_I,48,14,11628,477,457,PLATINUM_III,37,13,11031,82,80,PLATINUM_III,44,11,8231
1,448,458,PLATINUM_III,38,17,16762,97,94,PLATINUM_II,0,15,13675,97,116,PLATINUM_III,2,17,17057,27,37,PLATINUM_IV,10,15,13818,44,25,PLATINUM_IV,54,12,9100,156,204,PLATINUM_IV,6,13,11360,17,18,GOLD_I,100,13,10014,51,54,GOLD_I,48,13,11036,34,27,PLATINUM_IV,22,13,11318,38,48,GOLD_I,49,13,10968
0,567,551,DIAMOND_IV,70,16,15865,146,152,PLATINUM_I,0,17,17882,44,43,PLATINUM_III,5,17,17764,27,37,PLATINUM_IV,10,17,16718,40,65,PLATINUM_IV,63,15,13732,159,164,GOLD_II,2,16,15607,43,35,DIAMOND_IV,1,16,15932,87,68,PLATINUM_I,13,18,21633,130,130,PLATINUM_III,46,17,16676,157,145,PLATINUM_I,26,16,15179
1,61,60,PLATINUM_III,74,17,17679,42,41,GOLD_I,0,18,18436,26,25,PLATINUM_IV,0,18,24053,27,37,PLATINUM_IV,10,18,18691,64,72,PLATINUM_IV,28,16,15836,11,17,PLATINUM_III,27,18,19773,28,20,PLATINUM_IV,29,18,19995,43,56,PLATINUM_IV,56,18,20406,69,78,PLATINUM_IV,13,17,17563,91,112,PLATINUM_IV,50,16,14854
0,104,88,PLATINUM_I,48,15,14480,58,52,PLATINUM_IV,17,15,14364,604,594,PLATINUM_III,78,16,15950,27,37,PLATINUM_IV,10,15,14093,65,74,GOLD_I,48,14,11812,16,28,GOLD_I,39,18,18657,150,147,PLATINUM_I,16,17,17949,31,26,PLATINUM_III,6,17,16854,46,45,PLATINUM_III,62,16,16459,86,127,GOLD_II,75,14,12529
1,175,165,GOLD_II,45,18,25261,113,118,PLATINUM_IV,24,18,24435,311,297,GOLD_I,79,18,21521,74,63,GOLD_II,44,18,21491,185,142,GOLD_I,6,17,17067,33,28,GOLD_II,36,18,32892,132,134,GOLD_I,11,18,23927,745,734,GOLD_I,76,18,27306,99,89,GOLD_II,76,18,25807,25,39,GOLD_III,75,18,21400
1,257,239,GOLD_I,63,14,12446,113,118,PLATINUM_IV,24,15,13559,237,226,GOLD_II,74,15,14595,371,383,PLATINUM_IV,12,14,11512,201,189,GOLD_II,98,11,7672,52,57,GOLD_II,37,12,9370,90,126,PLATINUM_IV,2,12,8606,138,135,GOLD_II,11,13,10031,98,86,GOLD_II,75,12,8754,213,205,GOLD_II,44,11,8232
0,101,100,GOLD_II,59,12,9270,113,118,PLATINUM_IV,24,12,8834,167,187,GOLD_I,45,13,11055,223,239,GOLD_II,44,12,8919,140,126,GOLD_II,72,11,7595,202,207,GOLD_I,28,14,12988,261,251,GOLD_I,0,14,12323,85,59,GOLD_II,92,14,11445,134,109,GOLD_I,70,13,10929,409,402,GOLD_II,45,11,7383
0,165,151,PLATINUM_IV,60,12,9764,113,118,PLATINUM_IV,24,12,9846,424,434,GOLD_IV,18,12,8677,104,102,PLATINUM_IV,15,12,9236,206,220,GOLD_III,58,11,7382,411,391,GOLD_III,58,14,11874,256,269,GOLD_III,19,14,12986,201,196,GOLD_I,29,15,14693,283,283,GOLD_II,75,13,10532,59,59,GOLD_I,0,13,9988
1,56,36,GOLD_II,35,15,14408,113,118,PLATINUM_IV,24,16,14825,35,24,GOLD_III,62,15,14282,61,71,GOLD_II,35,15,13904,108,83,GOLD_II,40,13,10476,105,108,GOLD_II,0,14,12742,61,58,PLATINUM_IV,63,13,10281,199,206,GOLD_II,57,14,12049,354,345,GOLD_I,0,14,12096,675,637,GOLD_IV,24,12,8838
