result,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience
0,52,77,PLATINUM_III,66,13,11337,357,330,PLATINUM_II,13,18,21379,121,123,PLATINUM_II,4,17,17916,443,439,PLATINUM_II,0,18,19417,216,185,PLATINUM_II,22,15,14497,195,215,PLATINUM_III,60,16,15833,502,489,PLATINUM_III,75,17,17116,195,187,PLATINUM_II,42,15,13426,242,233,PLATINUM_II,17,15,14158,231,212,PLATINUM_II,24,14,12713
0,285,271,PLATINUM_I,0,16,15772,104,103,PLATINUM_II,65,15,13287,82,49,PLATINUM_II,58,14,12935,122,95,PLATINUM_I,25,15,13284,307,321,PLATINUM_II,44,13,10568,31,29,PLATINUM_III,68,16,14783,825,811,PLATINUM_II,37,13,11071,195,187,PLATINUM_II,42,15,14027,228,234,PLATINUM_II,36,14,12338,405,378,DIAMOND_IV,0,12,9551
1,66,48,PLATINUM_II,1,14,12522,192,181,PLATINUM_III,80,13,10764,302,312,PLATINUM_II,44,14,11529,103,99,PLATINUM_III,75,13,11052,320,333,PLATINUM_IV,60,11,8255,57,61,PLATINUM_II,88,16,16021,388,375,PLATINUM_II,33,15,13971,195,187,PLATINUM_II,42,16,15221,75,65,PLATINUM_II,33,15,13744,58,60,PLATINUM_II,84,14,11843
1,57,35,PLATINUM_II,75,12,9060,98,79,PLATINUM_III,91,10,6810,168,168,PLATINUM_IV,58,10,6948,343,336,PLATINUM_II,0,8,4972,220,196,PLATINUM_II,14,8,4077,108,107,PLATINUM_I,73,11,8136,126,107,PLATINUM_II,40,11,7992,195,187,PLATINUM_II,42,11,7933,431,413,PLATINUM_III,82,10,6204,80,99,PLATINUM_IV,46,9,5497
1,14,6,SILVER_I,63,15,14097,28,21,GOLD_II,62,15,13145,16,22,GOLD_I,82,16,15216,163,159,PLATINUM_II,35,14,12573,25,32,PLATINUM_IV,22,12,9948,37,26,GOLD_I,39,18,18609,30,22,GOLD_I,38,16,15185,195,187,PLATINUM_II,42,16,14928,233,220,PLATINUM_III,5,15,13453,192,187,PLATINUM_II,28,13,11118
1,101,113,GOLD_IV,0,18,19760,43,46,GOLD_IV,63,18,19802,109,135,GOLD_IV,0,18,20740,96,110,SILVER_III,27,17,17303,462,469,PLATINUM_II,29,18,18688,54,45,BRONZE_I,74,17,17726,89,84,BRONZE_IV,56,16,15105,260,261,SILVER_IV,40,18,18961,260,261,SILVER_IV,40,15,14480,80,86,SILVER_I,15,15,14307
1,78,79,PLATINUM_III,76,15,14083,130,126,PLATINUM_II,15,14,11671,167,158,PLATINUM_II,14,13,11189,25,12,PLATINUM_IV,1,12,9102,462,469,PLATINUM_II,29,14,12536,101,115,PLATINUM_III,36,12,9764,224,214,PLATINUM_II,14,12,9422,129,129,PLATINUM_IV,14,13,10202,36,28,PLATINUM_III,75,12,9309,67,69,PLATINUM_III,48,11,7899
0,192,166,PLATINUM_III,22,14,11692,936,931,PLATINUM_III,27,14,11934,285,271,PLATINUM_I,20,13,10171,174,185,PLATINUM_II,47,12,9104,462,469,PLATINUM_II,29,15,13282,228,225,PLATINUM_III,71,16,14930,22,21,PLATINUM_IV,72,16,15348,179,195,PLATINUM_IV,81,15,14248,233,220,PLATINUM_III,5,14,12540,20,21,GOLD_I,56,13,10557
0,7,9,BRONZE_II,26,16,15934,101,113,GOLD_IV,0,16,15817,109,135,GOLD_IV,0,18,19953,462,469,PLATINUM_II,29,15,14109,462,469,PLATINUM_II,29,18,21442,34,32,BRONZE_II,67,16,15560,482,455,GOLD_IV,23,18,23437,55,56,SILVER_IV,93,18,19605,191,207,BRONZE_III,12,16,16218,58,66,GOLD_III,75,16,15951
1,7,9,BRONZE_II,26,15,14699,101,113,GOLD_IV,0,15,13741,109,135,GOLD_IV,0,15,14310,462,469,PLATINUM_II,29,13,10476,462,469,PLATINUM_II,29,15,13698,44,41,SILVER_II,46,16,14753,20,29,IRON_II,22,12,9354,5,9,BRONZE_IV,75,13,11148,12,6,BRONZE_I,57,12,9388,47,74,IRON_IV,83,11,7337
0,7,9,BRONZE_II,26,11,7823,101,113,GOLD_IV,0,10,6311,109,135,GOLD_IV,0,12,9920,462,469,PLATINUM_II,29,8,4545,462,469,PLATINUM_II,29,11,7976,211,172,GOLD_IV,27,13,10078,66,63,GOLD_IV,2,11,7736,54,44,GOLD_IV,65,12,9493,81,93,SILVER_III,66,11,7960,12,17,BRONZE_II,62,10,6883
1,237,231,PLATINUM_II,39,10,7070,296,269,PLATINUM_III,79,11,7450,308,303,PLATINUM_I,0,11,7656,147,131,PLATINUM_III,89,8,4529,462,469,PLATINUM_II,29,10,6484,231,240,PLATINUM_II,38,11,7913,140,132,GOLD_I,18,10,6285,158,153,PLATINUM_IV,99,9,5884,443,432,PLATINUM_III,61,9,5423,153,131,PLATINUM_I,21,7,3583
1,63,55,PLATINUM_IV,18,17,17426,63,55,PLATINUM_IV,18,18,18729,91,84,PLATINUM_II,88,18,22104,24,20,GOLD_I,84,18,19788,27,20,PLATINUM_IV,57,17,17343,45,45,DIAMOND_IV,1,18,21582,66,62,GOLD_I,66,16,15211,9,14,GOLD_I,0,17,16708,36,41,PLATINUM_III,0,16,15530,36,41,PLATINUM_III,5,15,14568
0,220,231,PLATINUM_III,0,17,16597,220,231,PLATINUM_III,0,16,15429,91,84,PLATINUM_II,88,18,19737,49,52,PLATINUM_IV,1,15,13177,53,38,PLATINUM_III,14,15,13363,63,55,PLATINUM_IV,18,18,20206,60,57,PLATINUM_III,50,16,16369,66,66,PLATINUM_IV,13,18,19156,46,32,GOLD_I,5,16,15411,30,26,GOLD_II,63,14,12416
1,129,113,DIAMOND_III,20,16,16356,68,50,DIAMOND_IV,44,15,14572,91,84,PLATINUM_II,88,17,17056,160,170,PLATINUM_II,14,16,15439,83,91,DIAMOND_IV,0,13,10252,155,159,DIAMOND_IV,38,14,12847,49,41,DIAMOND_III,0,15,13741,110,97,PLATINUM_II,28,15,13358,73,68,PLATINUM_I,75,14,13018,208,200,PLATINUM_IV,60,14,11599
1,53,52,DIAMOND_IV,0,17,17620,68,50,DIAMOND_IV,44,17,17344,91,84,PLATINUM_II,88,15,14616,423,381,PLATINUM_II,30,15,13457,170,153,DIAMOND_II,58,15,14456,241,206,DIAMOND_II,0,16,15053,336,302,DIAMOND_III,18,14,12321,297,274,DIAMOND_III,27,16,15508,86,81,DIAMOND_I,0,14,12673,96,88,DIAMOND_IV,71,14,12135
1,108,103,PLATINUM_II,75,15,13549,68,50,DIAMOND_IV,44,15,14344,91,84,PLATINUM_II,88,16,14726,85,81,PLATINUM_I,43,13,10460,39,36,PLATINUM_I,0,12,9673,27,24,PLATINUM_I,14,12,9698,87,87,PLATINUM_III,14,13,11101,65,70,PLATINUM_III,30,13,10975,12,15,PLATINUM_II,43,13,10017,177,153,PLATINUM_II,5,12,9020
0,295,276,DIAMOND_IV,65,17,18142,68,50,DIAMOND_IV,44,17,17830,91,84,PLATINUM_II,88,16,15532,280,279,PLATINUM_I,75,15,14516,145,128,DIAMOND_IV,30,14,11696,183,164,DIAMOND_III,1,17,16583,208,203,DIAMOND_IV,0,17,18119,221,228,PLATINUM_I,75,18,18480,136,107,DIAMOND_II,39,16,15490,77,68,PLATINUM_I,58,15,14063
0,601,586,DIAMOND_III,12,16,15505,68,50,DIAMOND_IV,44,17,17112,91,84,PLATINUM_II,88,17,18239,462,435,DIAMOND_II,43,17,16922,114,118,DIAMOND_III,21,15,13791,664,636,DIAMOND_I,39,18,21461,260,231,DIAMOND_II,0,17,16699,169,158,DIAMOND_I,9,18,18819,449,465,DIAMOND_IV,42,17,17854,119,95,DIAMOND_II,19,16,15585
1,169,143,DIAMOND_IV,15,16,16236,63,54,PLATINUM_II,16,16,15349,180,179,PLATINUM_III,75,16,15730,183,176,PLATINUM_I,25,15,13435,93,103,PLATINUM_II,18,14,11923,212,214,PLATINUM_II,38,18,19332,34,27,PLATINUM_II,16,17,18062,679,643,PLATINUM_I,42,17,17813,119,108,PLATINUM_I,43,18,19324,28,20,PLATINUM_III,40,16,16041
0,212,214,PLATINUM_II,38,14,11912,414,404,PLATINUM_I,0,14,12884,45,56,PLATINUM_III,75,13,10911,319,329,PLATINUM_III,75,13,11340,92,75,PLATINUM_II,31,11,8114,264,222,PLATINUM_II,71,12,8909,34,27,PLATINUM_II,16,11,8212,41,30,PLATINUM_III,23,12,9445,179,186,PLATINUM_III,49,12,9831,202,205,PLATINUM_III,50,10,6489
1,70,48,PLATINUM_III,22,11,8291,160,138,PLATINUM_II,11,12,9384,195,187,PLATINUM_III,13,13,10245,87,75,PLATINUM_III,41,11,7333,157,152,PLATINUM_III,0,10,6416,312,276,PLATINUM_II,43,14,12136,34,27,PLATINUM_II,16,13,10407,318,316,PLATINUM_III,60,15,13151,204,190,PLATINUM_III,65,13,10879,202,205,PLATINUM_III,50,11,8014
1,97,89,PLATINUM_II,75,8,4786,160,138,PLATINUM_II,11,10,6696,359,330,PLATINUM_II,0,13,10160,195,187,PLATINUM_III,13,8,4742,157,152,PLATINUM_III,0,11,7620,103,87,PLATINUM_II,45,12,9871,34,27,PLATINUM_II,16,12,9876,70,48,PLATINUM_III,22,11,8525,48,54,PLATINUM_IV,58,11,7558,202,205,PLATINUM_III,50,9,5825
1,276,261,PLATINUM_III,0,15,13672,313,276,PLATINUM_II,61,15,14056,49,31,PLATINUM_I,19,17,17367,59,74,PLATINUM_IV,77,16,14926,202,205,PLATINUM_III,50,15,14636,725,700,PLATINUM_I,17,17,17197,34,27,PLATINUM_II,16,18,18537,53,50,PLATINUM_III,52,17,17976,333,305,PLATINUM_III,82,16,16290,113,88,PLATINUM_III,14,16,15636
0,275,257,PLATINUM_III,63,17,17636,395,340,PLATINUM_I,28,17,16603,247,256,PLATINUM_III,61,14,12420,94,82,PLATINUM_III,84,17,18348,16,22,PLATINUM_II,17,14,12345,162,137,PLATINUM_III,37,15,13326,34,27,PLATINUM_II,16,15,13958,234,239,PLATINUM_II,3,18,20348,305,265,PLATINUM_II,45,16,16374,37,58,PLATINUM_IV,0,15,14036
1,79,79,PLATINUM_II,50,12,9215,507,508,PLATINUM_II,17,13,10726,474,463,PLATINUM_II,47,12,9904,53,55,PLATINUM_I,11,13,11189,50,55,PLATINUM_III,65,11,7628,57,65,PLATINUM_II,15,15,13683,34,27,PLATINUM_II,16,11,8276,259,224,PLATINUM_I,100,14,11529,228,246,PLATINUM_II,36,14,11880,372,345,PLATINUM_III,23,10,7299
0,157,139,DIAMOND_II,75,14,12184,243,221,DIAMOND_I,74,15,14560,176,174,DIAMOND_II,48,15,13386,152,153,PLATINUM_I,75,13,11329,280,266,PLATINUM_I,75,13,10355,177,184,DIAMOND_IV,5,14,11588,517,496,DIAMOND_II,9,13,10431,16,7,PLATINUM_II,19,13,10739,275,284,DIAMOND_IV,2,11,8336,106,97,PLATINUM_III,11,11,7407
0,75,60,MASTER_I,35,12,9262,70,58,PLATINUM_I,45,12,9517,57,61,PLATINUM_I,32,11,8229,55,60,DIAMOND_IV,0,11,7618,18,17,PLATINUM_I,16,8,4730,20,33,PLATINUM_II,30,11,7611,84,100,PLATINUM_I,0,9,5279,16,7,PLATINUM_II,19,10,7031,98,95,DIAMOND_III,25,11,7614,106,97,PLATINUM_III,11,8,4587
1,36,37,GOLD_II,49,11,7961,54,35,PLATINUM_I,75,11,8537,160,157,PLATINUM_II,75,12,9627,53,59,PLATINUM_I,16,11,7354,59,56,DIAMOND_IV,15,9,5447,106,97,PLATINUM_III,11,12,9793,83,77,PLATINUM_II,42,13,11014,16,7,PLATINUM_II,19,13,10538,66,50,DIAMOND_IV,18,12,8751,131,99,MASTER_I,30,12,8778
1,64,54,DIAMOND_I,37,14,11898,191,216,PLATINUM_III,59,11,7517,30,19,DIAMOND_IV,65,11,8111,121,83,DIAMOND_II,75,11,8166,104,102,PLATINUM_I,0,9,5354,106,97,PLATINUM_III,11,11,8485,153,141,PLATINUM_III,30,12,9193,16,7,PLATINUM_II,19,11,8436,89,102,PLATINUM_I,75,12,9812,64,75,PLATINUM_I,9,11,7499
1,73,59,DIAMOND_III,0,14,12831,3,16,PLATINUM_IV,55,15,13366,53,65,PLATINUM_IV,72,13,10573,187,167,DIAMOND_III,51,13,10686,23,29,PLATINUM_II,66,12,9534,106,97,PLATINUM_III,11,13,11259,8,8,PLATINUM_III,60,15,14177,16,7,PLATINUM_II,19,15,13935,179,159,DIAMOND_I,39,14,12285,59,83,PLATINUM_III,6,13,10576
1,69,51,MASTER_I,89,3,965,27,20,DIAMOND_IV,36,3,1109,80,104,PLATINUM_I,62,1,0,420,410,DIAMOND_I,60,2,357,20,27,PLATINUM_I,56,2,357,108,135,DIAMOND_II,2,3,815,15,21,PLATINUM_II,30,4,1151,16,7,PLATINUM_II,19,3,1003,110,119,DIAMOND_IV,33,2,545,106,97,PLATINUM_III,11,2,545
1,88,104,PLATINUM_II,6,12,8779,97,86,PLATINUM_II,44,11,7727,89,102,PLATINUM_I,75,10,6825,243,220,PLATINUM_I,75,11,7317,40,60,PLATINUM_III,59,9,5802,106,97,PLATINUM_III,11,13,10801,136,131,PLATINUM_III,60,12,9098,16,7,PLATINUM_II,19,14,11485,63,54,PLATINUM_I,75,11,7438,180,244,GOLD_IV,27,10,6148
0,549,553,PLATINUM_I,18,18,22526,152,162,DIAMOND_IV,16,18,18885,533,522,PLATINUM_II,93,18,22341,150,155,PLATINUM_II,32,18,19129,195,192,PLATINUM_II,50,18,19258,463,436,PLATINUM_II,32,18,19448,206,198,PLATINUM_II,61,18,24192,306,281,PLATINUM_II,2,17,16928,192,182,PLATINUM_II,44,15,13619,174,143,PLATINUM_II,6,16,15071
0,375,328,PLATINUM_II,58,13,10540,68,54,PLATINUM_II,92,13,11102,337,327,PLATINUM_I,68,14,12707,662,698,PLATINUM_I,98,12,9244,294,275,PLATINUM_I,14,11,8112,463,436,PLATINUM_II,32,11,7830,172,153,PLATINUM_II,15,12,8989,306,281,PLATINUM_II,2,14,11466,52,45,PLATINUM_I,68,10,6777,23,26,GOLD_II,8,9,5468
0,69,50,PLATINUM_I,51,12,9941,107,56,PLATINUM_IV,84,13,10336,219,222,PLATINUM_I,73,12,9080,241,214,PLATINUM_IV,78,11,7810,71,52,PLATINUM_I,100,10,7231,287,278,PLATINUM_II,34,10,7085,318,334,PLATINUM_I,100,10,6845,306,281,PLATINUM_II,2,12,9553,79,87,PLATINUM_II,26,9,6012,361,334,DIAMOND_IV,15,8,4545
0,128,75,PLATINUM_II,44,18,21961,223,247,PLATINUM_III,51,18,19510,383,365,PLATINUM_II,12,18,23670,207,207,PLATINUM_III,35,18,24110,178,144,PLATINUM_III,9,18,18723,255,233,PLATINUM_IV,23,18,22348,248,217,PLATINUM_I,29,18,18610,306,281,PLATINUM_II,2,18,23174,167,153,PLATINUM_III,48,18,22455,145,143,PLATINUM_III,0,17,17423
0,44,40,PLATINUM_III,84,16,16479,393,352,PLATINUM_II,50,18,19249,284,267,PLATINUM_II,6,17,18241,101,94,PLATINUM_III,86,18,20456,157,157,PLATINUM_I,12,16,15316,361,364,PLATINUM_III,18,15,13783,93,79,PLATINUM_II,91,17,16791,306,281,PLATINUM_II,2,16,15660,210,198,PLATINUM_III,74,16,14804,145,143,PLATINUM_III,0,15,14442
1,159,139,PLATINUM_II,0,15,14424,202,184,PLATINUM_II,57,17,17704,244,228,PLATINUM_II,0,18,18851,624,584,PLATINUM_I,28,17,17489,53,53,PLATINUM_III,40,14,12848,103,96,PLATINUM_II,0,18,20514,141,132,PLATINUM_II,80,18,19654,306,281,PLATINUM_II,2,17,17868,178,168,PLATINUM_II,0,17,17823,361,359,PLATINUM_II,71,17,16790
0,200,206,PLATINUM_II,77,18,24141,235,241,PLATINUM_I,79,18,24288,546,525,PLATINUM_II,31,18,20953,156,137,PLATINUM_II,26,18,23594,362,345,PLATINUM_I,1,18,18556,46,37,PLATINUM_II,61,18,22064,60,63,PLATINUM_I,6,18,19626,306,281,PLATINUM_II,2,18,19830,11,16,PLATINUM_IV,34,18,19488,72,65,PLATINUM_III,43,17,17202
1,5,5,SILVER_IV,22,14,11578,13,10,SILVER_IV,0,12,9635,13,10,SILVER_IV,0,15,14021,75,63,PLATINUM_IV,14,15,13500,75,63,PLATINUM_IV,14,13,10931,140,148,GOLD_I,62,13,10718,15,13,PLATINUM_II,1,16,15459,147,146,PLATINUM_IV,15,18,19247,13,20,SILVER_III,75,15,14558,36,39,PLATINUM_IV,1,16,15770
1,13,20,SILVER_III,75,15,13707,28,32,GOLD_IV,74,15,13351,6,7,GOLD_I,22,17,16847,106,110,PLATINUM_IV,15,13,11019,24,43,GOLD_II,64,13,11035,147,146,PLATINUM_IV,15,18,19147,15,13,PLATINUM_II,1,16,15648,140,148,GOLD_I,62,16,16036,36,39,PLATINUM_IV,1,15,14320,13,20,SILVER_III,75,14,12766
1,98,87,GOLD_II,17,13,11079,90,103,GOLD_IV,18,11,8423,4,7,SILVER_II,82,11,8573,132,125,DIAMOND_III,3,11,8509,51,41,GOLD_IV,62,13,10070,13,20,SILVER_III,75,14,11910,15,13,PLATINUM_II,1,15,13210,140,148,GOLD_I,62,14,12599,36,39,PLATINUM_IV,1,13,10509,147,146,PLATINUM_IV,15,12,9070
1,73,75,PLATINUM_IV,0,13,10721,278,279,PLATINUM_IV,10,11,7781,46,34,PLATINUM_III,27,11,8213,167,149,PLATINUM_IV,13,11,7407,70,65,PLATINUM_III,31,11,7619,36,25,PLATINUM_IV,0,14,12102,15,13,PLATINUM_II,1,14,11597,100,106,PLATINUM_IV,0,14,12668,36,39,PLATINUM_IV,1,12,9548,362,345,PLATINUM_I,1,12,9110
1,71,60,PLATINUM_III,36,18,20265,39,35,PLATINUM_II,19,17,16622,6,6,GOLD_I,8,15,13842,32,41,PLATINUM_I,38,15,13311,24,16,PLATINUM_IV,42,13,11046,112,81,PLATINUM_I,94,18,18872,15,13,PLATINUM_II,1,18,19433,21,7,GOLD_II,75,18,22628,36,39,PLATINUM_IV,1,14,12097,60,51,PLATINUM_II,17,17,16682
0,24,22,PLATINUM_I,0,15,14492,67,62,PLATINUM_IV,48,15,13331,197,226,PLATINUM_IV,26,14,11542,52,40,PLATINUM_II,71,14,12102,159,137,PLATINUM_II,29,10,7283,140,148,GOLD_I,62,12,9548,15,13,PLATINUM_II,1,14,11782,597,596,PLATINUM_IV,60,14,11675,80,86,DIAMOND_IV,0,12,9203,83,79,PLATINUM_III,45,11,7776
1,156,157,PLATINUM_III,75,13,10675,140,171,PLATINUM_IV,48,11,8511,42,39,PLATINUM_IV,68,12,9119,149,162,PLATINUM_IV,75,11,8255,298,271,PLATINUM_IV,0,10,6865,182,139,PLATINUM_III,28,13,10328,15,13,PLATINUM_II,1,13,11104,282,275,PLATINUM_IV,90,14,12853,140,148,GOLD_I,62,12,8716,371,374,PLATINUM_III,0,12,8956
0,21,21,PLATINUM_II,83,15,13725,161,145,GOLD_I,14,15,13888,419,404,PLATINUM_III,75,14,12208,133,132,PLATINUM_II,0,15,13337,233,221,PLATINUM_III,75,13,10929,155,138,PLATINUM_II,3,13,10094,228,168,PLATINUM_II,21,14,11907,77,61,PLATINUM_II,50,13,10931,136,116,PLATINUM_I,4,11,7815,112,88,PLATINUM_II,60,14,12540
0,288,245,PLATINUM_II,12,18,19642,209,212,DIAMOND_IV,0,18,18939,197,185,PLATINUM_II,60,17,17279,228,234,PLATINUM_II,36,17,18103,122,108,PLATINUM_II,70,15,14607,87,78,PLATINUM_I,15,16,15836,228,168,PLATINUM_II,21,15,14483,127,137,PLATINUM_II,46,16,15036,250,272,PLATINUM_II,93,16,14905,123,127,PLATINUM_III,75,14,12173
1,358,342,PLATINUM_III,62,14,11523,209,212,DIAMOND_IV,0,13,10278,135,122,PLATINUM_II,51,12,9427,37,44,PLATINUM_II,34,12,9021,156,142,PLATINUM_I,9,9,5510,110,126,PLATINUM_I,13,13,10106,228,168,PLATINUM_II,21,13,11015,292,301,PLATINUM_I,46,12,9780,25,12,PLATINUM_II,75,12,8984,89,67,PLATINUM_III,61,11,8399
0,52,56,PLATINUM_II,28,17,18229,211,227,PLATINUM_I,54,16,16080,357,325,PLATINUM_I,32,16,16287,30,25,PLATINUM_II,86,16,15079,41,30,PLATINUM_III,1,15,13144,215,196,PLATINUM_II,75,16,15071,228,168,PLATINUM_II,21,16,15719,47,30,PLATINUM_III,97,17,16935,200,183,PLATINUM_II,14,14,11612,200,190,PLATINUM_III,75,14,11758
1,126,108,PLATINUM_I,76,15,14174,142,137,PLATINUM_III,45,14,11833,70,63,PLATINUM_IV,53,14,11893,215,207,PLATINUM_III,99,13,10080,92,87,PLATINUM_I,62,13,10240,265,247,PLATINUM_II,41,15,14217,228,168,PLATINUM_II,21,16,16059,163,159,PLATINUM_II,35,15,13515,30,25,PLATINUM_II,86,15,13335,41,30,PLATINUM_III,1,15,13515
1,476,468,PLATINUM_III,78,12,9354,53,64,PLATINUM_III,61,10,6303,86,73,PLATINUM_II,24,12,9319,380,419,PLATINUM_II,59,12,8688,463,476,PLATINUM_I,3,9,5145,307,288,DIAMOND_IV,20,12,9515,228,168,PLATINUM_II,21,13,10994,254,256,PLATINUM_I,2,13,11107,190,205,PLATINUM_II,50,12,8829,59,44,PLATINUM_I,71,10,6694
1,441,431,PLATINUM_III,60,15,13197,517,532,PLATINUM_II,3,14,12623,22,19,PLATINUM_III,70,14,12763,71,69,PLATINUM_IV,21,15,13741,492,466,PLATINUM_III,75,14,12038,72,58,PLATINUM_II,66,16,16425,228,168,PLATINUM_II,21,15,13171,80,73,PLATINUM_II,59,14,12887,176,173,PLATINUM_III,53,15,14683,361,353,PLATINUM_III,96,14,11962
1,81,93,PLATINUM_II,67,17,16870,28,23,DIAMOND_IV,43,16,16075,144,136,PLATINUM_II,0,17,16727,36,38,PLATINUM_IV,74,15,13626,127,100,DIAMOND_IV,10,13,11426,31,26,PLATINUM_II,18,17,16943,83,75,PLATINUM_I,75,16,16317,130,127,PLATINUM_IV,46,18,19478,174,168,PLATINUM_III,30,17,16976,47,34,DIAMOND_IV,60,15,13361
0,17,6,GOLD_II,38,18,19523,12,16,PLATINUM_III,76,17,16993,12,16,PLATINUM_III,76,17,17780,62,64,DIAMOND_I,38,18,18997,10,12,GOLD_I,47,18,19960,31,26,PLATINUM_II,18,16,15431,109,75,DIAMOND_I,34,17,17717,23,25,GOLD_IV,43,16,15396,106,93,DIAMOND_I,5,17,16528,64,60,DIAMOND_II,75,15,14060
0,32,25,GOLD_IV,17,16,16162,242,233,PLATINUM_I,45,16,15266,103,92,PLATINUM_III,37,15,14654,267,258,PLATINUM_IV,24,15,14086,53,39,PLATINUM_III,63,13,11261,31,26,PLATINUM_II,18,14,12670,106,93,DIAMOND_I,5,15,13402,23,25,GOLD_IV,43,14,11867,62,68,PLATINUM_IV,0,13,10296,81,64,PLATINUM_III,66,12,9596
1,312,309,GOLD_IV,30,16,15630,72,65,PLATINUM_IV,32,17,17172,37,22,PLATINUM_IV,39,16,16094,41,26,GOLD_I,100,16,15846,46,43,PLATINUM_IV,34,15,14648,31,26,PLATINUM_II,18,17,17470,58,46,PLATINUM_III,78,18,19181,23,25,GOLD_IV,43,18,18740,106,93,DIAMOND_I,5,17,17576,106,93,DIAMOND_I,5,15,13539
1,99,82,PLATINUM_IV,0,14,11677,233,222,MASTER_I,109,13,10818,120,116,MASTER_I,1,14,12174,42,36,PLATINUM_III,19,14,12658,375,376,DIAMOND_III,4,12,9440,31,26,PLATINUM_II,18,15,13344,500,509,PLATINUM_II,0,15,13660,23,25,GOLD_IV,43,14,11460,106,93,DIAMOND_I,5,15,14280,68,71,DIAMOND_I,75,14,11519
0,305,267,DIAMOND_I,50,18,23365,333,334,DIAMOND_IV,49,18,19362,109,86,PLATINUM_I,80,16,16021,853,864,PLATINUM_III,81,18,18472,285,263,DIAMOND_III,19,17,16730,31,26,PLATINUM_II,18,15,14145,557,546,PLATINUM_I,49,18,18397,126,116,PLATINUM_I,77,17,16931,111,95,PLATINUM_I,75,17,16858,62,63,PLATINUM_I,64,15,13039
0,178,185,PLATINUM_I,75,18,22554,66,81,PLATINUM_II,49,16,15836,581,590,PLATINUM_II,31,17,18047,75,77,PLATINUM_I,60,16,16037,345,360,PLATINUM_IV,0,14,11627,31,26,PLATINUM_II,18,14,12567,239,224,DIAMOND_IV,48,16,15001,167,167,PLATINUM_III,75,15,13370,429,365,MASTER_I,1,15,13122,358,364,PLATINUM_III,74,13,10950
1,326,335,PLATINUM_III,4,17,17597,87,82,PLATINUM_III,16,18,20062,88,83,PLATINUM_III,54,16,15069,90,73,PLATINUM_II,20,16,16353,415,404,PLATINUM_IV,0,16,15619,200,173,PLATINUM_III,6,16,15941,270,262,PLATINUM_III,75,17,17974,64,67,PLATINUM_II,20,18,19904,54,45,PLATINUM_IV,0,17,16593,51,49,PLATINUM_IV,14,14,11930
1,64,67,PLATINUM_II,20,16,14748,270,262,PLATINUM_III,75,14,11709,533,522,PLATINUM_II,93,14,12586,90,73,PLATINUM_II,20,13,10586,415,404,PLATINUM_IV,0,12,9016,422,402,PLATINUM_II,0,14,11569,228,256,PLATINUM_IV,33,13,10751,263,241,PLATINUM_III,55,13,10111,130,99,PLATINUM_III,38,12,9095,437,391,PLATINUM_III,6,11,7536
1,50,40,PLATINUM_IV,86,16,15280,45,48,PLATINUM_IV,0,14,12879,20,20,GOLD_I,40,15,13595,90,73,PLATINUM_II,20,14,12325,415,404,PLATINUM_IV,0,13,10896,273,269,PLATINUM_II,4,14,12642,413,386,PLATINUM_IV,4,12,9452,144,125,PLATINUM_II,35,13,10050,184,176,PLATINUM_II,31,13,11233,184,176,PLATINUM_III,38,12,9016
1,111,106,PLATINUM_III,29,16,15244,467,444,PLATINUM_IV,0,17,18078,664,643,PLATINUM_III,2,16,15858,90,73,PLATINUM_II,20,15,13344,415,404,PLATINUM_IV,0,15,13702,396,402,PLATINUM_IV,57,14,12656,176,164,PLATINUM_IV,33,14,11924,175,162,PLATINUM_III,20,16,14781,203,220,PLATINUM_IV,14,14,12581,171,141,PLATINUM_IV,0,13,10662
0,108,77,PLATINUM_III,47,11,8379,229,187,DIAMOND_IV,32,11,7596,264,271,PLATINUM_III,33,11,8441,90,73,PLATINUM_II,20,10,6394,415,404,PLATINUM_IV,0,9,5291,232,238,PLATINUM_IV,75,13,11370,215,206,PLATINUM_IV,0,12,9271,83,89,PLATINUM_IV,75,13,10388,260,263,GOLD_II,73,10,7290,223,196,PLATINUM_I,11,10,7159
